Date,Day_of_Week,Month,Time,Source,Action,Entry_Price,Target_Price,Stop_Loss,Risk_Reward_Ratio,Profit_Target_Percentage,Market_Sentiment,Technical_Pattern,Support_Level,Resistance_Level,Expected_Movement,Sector_Insight,Nifty_Range,Support,Resistance,Open,High,Low,Close,Range_Flag
2025-03-17,Monday,March,9:00 AM - MARKET OPEN,ET Now,BUY,26487.6,27312.94,26113.96,1:2.21,3.12%,NEUTRAL/BULLISH,Head & Shoulders | Downside Risk,25937,26900,UPSIDE: 160 points,"Realty sector gaining traction | DLF, Oberoi up",25937 - 26900,25937.0,26900.0,22353.15,22577.0,22353.15,22508.75,BREACHED_BELOW
2025-03-18,Tuesday,March,9:00 AM - MARKET OPEN,ET Now,SELL,26685.0,25854.91,27040.56,1:2.33,3.11%,MODERATELY BULLISH,Moving Average Crossover | Trend Change,25915,26869,DOWNSIDE: 58 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25915 - 26869,25915.0,26869.0,22662.25,22857.8,22599.2,22834.3,BREACHED_BELOW
2025-03-19,Wednesday,March,9:00 AM - MARKET OPEN,ET Now,SELL,26928.4,26167.37,27231.69,1:2.51,2.83%,BULLISH,Golden Cross | Resistance at 27000,25978,26968,DOWNSIDE: 50 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25978 - 26968,25978.0,26968.0,22874.95,22940.7,22807.95,22907.6,BREACHED_BELOW
2025-03-20,Thursday,March,9:00 AM - MARKET OPEN,ET Now,BUY,26027.8,26641.11,25568.65,1:1.34,2.36%,NEUTRAL/BULLISH,Double Bottom | Reversal Expected,25906,26914,UPSIDE: 195 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25906 - 26914,25906.0,26914.0,23036.6,23216.7,22973.95,23190.65,BREACHED_BELOW
2025-03-21,Friday,March,9:00 AM - MARKET OPEN,ET Now,SELL,26013.2,24787.86,26380.26,1:3.34,4.71%,BULLISH,Triangle Breakout | Directional Move,25826,26849,DOWNSIDE: 57 points,Energy stocks leading | Oil majors positive on crude rally,25826 - 26849,25826.0,26849.0,23168.25,23402.7,23132.8,23350.4,BREACHED_BELOW
2025-03-24,Monday,March,9:00 AM - MARKET OPEN,ET Now,SELL,26031.6,25307.11,26331.96,1:2.41,2.78%,NEUTRAL/BULLISH,Breakout above 26500 | Momentum Building,25870,26813,DOWNSIDE: 151 points,DII support strong | Domestic funds accumulating,25870 - 26813,25870.0,26813.0,23515.4,23708.75,23433.5,23658.35,BREACHED_BELOW
2025-03-25,Tuesday,March,9:00 AM - MARKET OPEN,ET Now,SELL,26584.0,25715.05,26944.55,1:2.41,3.27%,BULLISH,Golden Cross | Resistance at 27000,25834,26830,DOWNSIDE: 168 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25834 - 26830,25834.0,26830.0,23751.5,23869.6,23601.4,23668.65,BREACHED_BELOW
2025-03-26,Wednesday,March,9:00 AM - MARKET OPEN,ET Now,BUY,26561.4,27173.99,26035.27,1:1.16,2.31%,NEUTRAL,Bearish Divergence | Profit Taking,25831,26859,UPSIDE: 108 points,"Chemical sector focus | Atul, Bayer gains on exports",25831 - 26859,25831.0,26859.0,23700.95,23736.5,23451.7,23486.85,BREACHED_BELOW
2025-03-27,Thursday,March,9:00 AM - MARKET OPEN,ET Now,SELL,26417.8,25334.8,26908.43,1:2.21,4.1%,STRONG BULLISH,Bearish Divergence | Profit Taking,25978,26927,DOWNSIDE: 100 points,Q3 earnings season | Corporate profits robust,25978 - 26927,25978.0,26927.0,23433.95,23646.45,23412.2,23591.95,BREACHED_BELOW
2025-03-28,Friday,March,9:00 AM - MARKET OPEN,ET Now,BUY,26044.2,27039.13,25700.69,1:2.9,3.82%,MODERATELY BULLISH,Breakout above 26500 | Momentum Building,25826,26840,UPSIDE: 189 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25826 - 26840,25826.0,26840.0,23600.4,23649.2,23450.2,23519.35,BREACHED_BELOW
2025-04-01,Tuesday,April,9:00 AM - MARKET OPEN,ET Now,BUY,26347.6,27125.63,26005.58,1:2.27,2.95%,NEUTRAL/BULLISH,Bearish Divergence | Profit Taking,25849,26867,UPSIDE: 74 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25849 - 26867,25849.0,26867.0,23341.1,23565.15,23136.4,23165.7,BREACHED_BELOW
2025-04-02,Wednesday,April,9:00 AM - MARKET OPEN,ET Now,SELL,26192.0,25352.64,26617.41,1:1.97,3.2%,BULLISH,Bollinger Bands Squeeze | Volatility Expected,25886,26815,DOWNSIDE: 136 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25886 - 26815,25886.0,26815.0,23192.6,23350.0,23158.45,23332.35,BREACHED_BELOW
2025-04-03,Thursday,April,9:00 AM - MARKET OPEN,ET Now,SELL,26086.4,25116.72,26483.65,1:2.44,3.72%,MODERATELY BULLISH,Bollinger Bands Squeeze | Volatility Expected,25959,26873,DOWNSIDE: 111 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25959 - 26873,25959.0,26873.0,23150.3,23306.5,23145.8,23250.1,BREACHED_BELOW
2025-04-04,Friday,April,9:00 AM - MARKET OPEN,ET Now,SELL,26737.8,25644.01,27017.86,1:3.91,4.09%,NEUTRAL/BULLISH,Moving Average Crossover | Trend Change,25968,26842,DOWNSIDE: 179 points,Cement stocks stable | UltraTech holding ground,25968 - 26842,25968.0,26842.0,23190.4,23214.7,22857.45,22904.45,BREACHED_BELOW
2025-04-07,Monday,April,9:00 AM - MARKET OPEN,ET Now,SELL,26876.2,25981.86,27389.41,1:1.74,3.33%,NEUTRAL,Head & Shoulders | Downside Risk,25800,26940,DOWNSIDE: 198 points,Energy stocks leading | Oil majors positive on crude rally,25800 - 26940,25800.0,26940.0,21758.4,22254.0,21743.65,22161.6,BREACHED_BELOW
2025-04-08,Tuesday,April,9:00 AM - MARKET OPEN,ET Now,SELL,26283.6,25049.19,26647.64,1:3.39,4.7%,BULLISH,Breakout above 26500 | Momentum Building,25935,26800,DOWNSIDE: 53 points,Telecom strength | Bharti Airtel gains on tariff hikes,25935 - 26800,25935.0,26800.0,22446.75,22697.2,22270.85,22535.85,BREACHED_BELOW
2025-04-09,Wednesday,April,9:00 AM - MARKET OPEN,ET Now,SELL,26465.0,25376.0,26754.52,1:3.76,4.11%,BULLISH,Bullish Engulfing | Support at 26000,25998,26811,DOWNSIDE: 147 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25998 - 26811,25998.0,26811.0,22460.3,22468.7,22353.25,22399.15,BREACHED_BELOW
2025-04-10,Thursday,April,9:00 AM - MARKET OPEN,ET Now,BUY,26381.4,27472.51,25974.93,1:2.68,4.14%,NEUTRAL/BULLISH,Bearish Divergence | Profit Taking,25820,26920,UPSIDE: 174 points,Cement stocks stable | UltraTech holding ground,25820 - 26920,25820.0,26920.0,,,,,NO_DATA
2025-04-14,Monday,April,9:00 AM - MARKET OPEN,ET Now,BUY,26259.8,27148.57,25927.87,1:2.68,3.38%,MODERATELY BULLISH,Bearish Divergence | Profit Taking,25898,26919,UPSIDE: 113 points,Q3 earnings season | Corporate profits robust,25898 - 26919,25898.0,26919.0,,,,,NO_DATA
2025-04-15,Tuesday,April,9:00 AM - MARKET OPEN,ET Now,SELL,26105.2,24887.29,26425.71,1:3.8,4.67%,NEUTRAL/BULLISH,Bollinger Bands Squeeze | Volatility Expected,25864,26816,DOWNSIDE: 181 points,Telecom strength | Bharti Airtel gains on tariff hikes,25864 - 26816,25864.0,26816.0,23368.35,23368.35,23207.0,23328.55,BREACHED_BELOW
2025-04-16,Wednesday,April,9:00 AM - MARKET OPEN,ET Now,BUY,27049.6,27891.82,26582.67,1:1.8,3.11%,MODERATELY BULLISH,Triangle Breakout | Directional Move,25899,26825,UPSIDE: 74 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25899 - 26825,25899.0,26825.0,23344.1,23452.2,23273.05,23437.2,BREACHED_BELOW
2025-04-18,Friday,April,9:00 AM - MARKET OPEN,ET Now,SELL,26121.0,25204.05,26434.97,1:2.92,3.51%,BULLISH,Support Breach | Watch 25800,25899,26855,DOWNSIDE: 77 points,Cement stocks stable | UltraTech holding ground,25899 - 26855,25899.0,26855.0,,,,,NO_DATA
2025-04-22,Tuesday,April,9:00 AM - MARKET OPEN,ET Now,SELL,26828.4,26110.52,27127.43,1:2.4,2.68%,MODERATELY BULLISH,Double Bottom | Reversal Expected,25902,26848,DOWNSIDE: 167 points,"Realty sector gaining traction | DLF, Oberoi up",25902 - 26848,25902.0,26848.0,24185.4,24242.6,24072.0,24167.25,BREACHED_BELOW
2025-04-23,Wednesday,April,9:00 AM - MARKET OPEN,ET Now,BUY,26346.8,26904.45,25980.4,1:1.52,2.12%,BULLISH,Golden Cross | Resistance at 27000,25956,26837,UPSIDE: 177 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25956 - 26837,25956.0,26837.0,24357.6,24359.3,24119.95,24328.95,BREACHED_BELOW
2025-04-24,Thursday,April,9:00 AM - MARKET OPEN,ET Now,BUY,26690.2,27270.64,26381.75,1:1.88,2.17%,NEUTRAL/BULLISH,Double Bottom | Reversal Expected,25949,26979,UPSIDE: 88 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25949 - 26979,25949.0,26979.0,24277.9,24347.85,24216.15,24246.7,BREACHED_BELOW
2025-04-25,Friday,April,9:00 AM - MARKET OPEN,ET Now,SELL,26879.6,25978.24,27342.8,1:1.95,3.35%,NEUTRAL/BULLISH,Head & Shoulders | Downside Risk,25979,26889,DOWNSIDE: 156 points,Cement stocks stable | UltraTech holding ground,25979 - 26889,25979.0,26889.0,24289.0,24365.45,23847.85,24039.35,BREACHED_BELOW
2025-04-28,Monday,April,9:00 AM - MARKET OPEN,ET Now,SELL,26572.0,25481.17,26952.04,1:2.87,4.11%,STRONG BULLISH,Triangle Breakout | Directional Move,25895,26978,DOWNSIDE: 108 points,FII flows remain positive | Foreign buying continues,25895 - 26978,25895.0,26978.0,24070.25,24355.1,24054.05,24328.5,BREACHED_BELOW
2025-04-29,Tuesday,April,9:00 AM - MARKET OPEN,ET Now,SELL,26236.4,25017.45,26597.86,1:3.37,4.65%,BULLISH,RSI Overbought | Consolidation Zone,25977,26977,DOWNSIDE: 145 points,Q3 earnings season | Corporate profits robust,25977 - 26977,25977.0,26977.0,24370.7,24457.65,24290.75,24335.95,BREACHED_BELOW
2025-04-30,Wednesday,April,9:00 AM - MARKET OPEN,ET Now,SELL,26187.8,25272.54,26629.0,1:2.07,3.49%,STRONG BULLISH,Moving Average Crossover | Trend Change,25898,26862,DOWNSIDE: 85 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25898 - 26862,25898.0,26862.0,24342.05,24396.15,24198.75,24334.2,BREACHED_BELOW
2025-05-01,Thursday,May,9:00 AM - MARKET OPEN,ET Now,SELL,26896.2,26139.56,27269.25,1:2.03,2.81%,MODERATELY BULLISH,RSI Overbought | Consolidation Zone,25950,26812,DOWNSIDE: 112 points,"Chemical sector focus | Atul, Bayer gains on exports",25950 - 26812,25950.0,26812.0,,,,,NO_DATA
2025-05-02,Friday,May,9:00 AM - MARKET OPEN,ET Now,SELL,26556.6,25571.6,26999.74,1:2.22,3.71%,MODERATELY BULLISH,RSI Overbought | Consolidation Zone,25893,26899,DOWNSIDE: 65 points,"Realty sector gaining traction | DLF, Oberoi up",25893 - 26899,25893.0,26899.0,24311.9,24589.15,24238.5,24346.7,BREACHED_BELOW
2025-05-05,Monday,May,9:00 AM - MARKET OPEN,ET Now,BUY,27122.0,27771.36,26676.56,1:1.46,2.39%,NEUTRAL/BEARISH,Double Bottom | Reversal Expected,25973,26870,UPSIDE: 165 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25973 - 26870,25973.0,26870.0,24419.5,24526.4,24400.65,24461.15,BREACHED_BELOW
2025-05-06,Tuesday,May,9:00 AM - MARKET OPEN,ET Now,BUY,26447.4,27505.68,26155.41,1:3.62,4.0%,BULLISH,Bullish Engulfing | Support at 26000,25888,26954,UPSIDE: 109 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25888 - 26954,25888.0,26954.0,24500.75,24509.65,24331.8,24379.6,BREACHED_BELOW
2025-05-07,Wednesday,May,9:00 AM - MARKET OPEN,ET Now,SELL,26267.8,25217.33,26608.64,1:3.08,4.0%,NEUTRAL,Head & Shoulders | Downside Risk,25956,26812,DOWNSIDE: 77 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25956 - 26812,25956.0,26812.0,24233.3,24449.6,24220.0,24414.4,BREACHED_BELOW
2025-05-08,Thursday,May,9:00 AM - MARKET OPEN,ET Now,SELL,26559.2,25841.17,27058.65,1:1.44,2.7%,NEUTRAL/BEARISH,Breakout above 26500 | Momentum Building,25809,26878,DOWNSIDE: 187 points,Q3 earnings season | Corporate profits robust,25809 - 26878,25809.0,26878.0,24431.5,24447.25,24150.2,24273.8,BREACHED_BELOW
2025-05-09,Friday,May,9:00 AM - MARKET OPEN,ET Now,SELL,26209.6,25419.06,26619.86,1:1.93,3.02%,NEUTRAL,Support Breach | Watch 25800,25966,26874,DOWNSIDE: 169 points,"Realty sector gaining traction | DLF, Oberoi up",25966 - 26874,25966.0,26874.0,23935.75,24164.25,23935.75,24008.0,BREACHED_BELOW
2025-05-12,Monday,May,9:00 AM - MARKET OPEN,ET Now,SELL,26818.0,25624.49,27117.25,1:3.99,4.45%,MODERATELY BULLISH,Triangle Breakout | Directional Move,25903,26977,DOWNSIDE: 149 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25903 - 26977,25903.0,26977.0,24420.1,24944.8,24378.85,24924.7,BREACHED_BELOW
2025-05-13,Tuesday,May,9:00 AM - MARKET OPEN,ET Now,SELL,26299.4,25376.05,26727.58,1:2.16,3.51%,NEUTRAL,Bearish Divergence | Profit Taking,25840,26953,DOWNSIDE: 139 points,FII flows remain positive | Foreign buying continues,25840 - 26953,25840.0,26953.0,24864.05,24973.8,24547.5,24578.35,BREACHED_BELOW
2025-05-14,Wednesday,May,9:00 AM - MARKET OPEN,ET Now,BUY,26935.8,28044.14,26613.98,1:3.44,4.11%,NEUTRAL,Bearish Divergence | Profit Taking,25804,26859,UPSIDE: 182 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25804 - 26859,25804.0,26859.0,24613.8,24767.55,24535.55,24666.9,BREACHED_BELOW
2025-05-15,Thursday,May,9:00 AM - MARKET OPEN,ET Now,BUY,27188.2,27968.2,26896.82,1:2.68,2.87%,MODERATELY BULLISH,Head & Shoulders | Downside Risk,25836,26825,UPSIDE: 124 points,"Realty sector gaining traction | DLF, Oberoi up",25836 - 26825,25836.0,26825.0,24694.45,25116.25,24494.45,25062.1,BREACHED_BELOW
2025-05-16,Friday,May,9:00 AM - MARKET OPEN,ET Now,BUY,27151.6,28281.05,26810.82,1:3.31,4.16%,STRONG BULLISH,Moving Average Crossover | Trend Change,25948,26836,UPSIDE: 200 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25948 - 26836,25948.0,26836.0,25064.65,25070.0,24953.05,25019.8,BREACHED_BELOW
2025-05-19,Monday,May,9:00 AM - MARKET OPEN,ET Now,BUY,26657.0,27931.22,26303.46,1:3.6,4.78%,STRONG BULLISH,Double Bottom | Reversal Expected,25962,26964,UPSIDE: 102 points,"Chemical sector focus | Atul, Bayer gains on exports",25962 - 26964,25962.0,26964.0,25005.35,25062.95,24916.65,24945.45,BREACHED_BELOW
2025-05-20,Tuesday,May,9:00 AM - MARKET OPEN,ET Now,SELL,26912.4,25900.71,27349.8,1:2.31,3.76%,MODERATELY BULLISH,RSI Overbought | Consolidation Zone,25869,26909,DOWNSIDE: 97 points,Telecom strength | Bharti Airtel gains on tariff hikes,25869 - 26909,25869.0,26909.0,24996.2,25010.35,24669.7,24683.9,BREACHED_BELOW
2025-05-21,Wednesday,May,9:00 AM - MARKET OPEN,ET Now,BUY,26919.8,28041.14,26409.1,1:2.2,4.17%,NEUTRAL,Higher High-Higher Low | Bull Run Continues,25978,26867,UPSIDE: 101 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25978 - 26867,25978.0,26867.0,24744.25,24946.2,24685.35,24813.45,BREACHED_BELOW
2025-05-22,Thursday,May,9:00 AM - MARKET OPEN,ET Now,SELL,26307.2,25006.0,26763.49,1:2.85,4.95%,STRONG BULLISH,Higher High-Higher Low | Bull Run Continues,25987,26906,DOWNSIDE: 109 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25987 - 26906,25987.0,26906.0,24733.95,24737.5,24462.4,24609.7,BREACHED_BELOW
2025-05-26,Monday,May,9:00 AM - MARKET OPEN,ET Now,BUY,26768.6,27617.25,26290.87,1:1.78,3.17%,MODERATELY BULLISH,Triangle Breakout | Directional Move,25959,27000,UPSIDE: 154 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25959 - 27000,25959.0,27000.0,24919.35,25079.2,24900.5,25001.15,BREACHED_BELOW
2025-05-27,Tuesday,May,9:00 AM - MARKET OPEN,ET Now,BUY,27023.0,27730.93,26702.44,1:2.21,2.62%,STRONG BULLISH,Golden Cross | Resistance at 27000,25921,26877,UPSIDE: 77 points,Q3 earnings season | Corporate profits robust,25921 - 26877,25921.0,26877.0,24956.65,25062.9,24704.1,24826.2,BREACHED_BELOW
2025-05-28,Wednesday,May,9:00 AM - MARKET OPEN,ET Now,SELL,26526.4,25669.25,26798.29,1:3.15,3.23%,BULLISH,Triangle Breakout | Directional Move,25972,26870,DOWNSIDE: 124 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25972 - 26870,25972.0,26870.0,24832.5,24864.25,24737.05,24752.45,BREACHED_BELOW
2025-05-29,Thursday,May,9:00 AM - MARKET OPEN,ET Now,BUY,27200.8,27864.1,26884.47,1:2.1,2.44%,NEUTRAL,Bullish Engulfing | Support at 26000,25930,26907,UPSIDE: 83 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25930 - 26907,25930.0,26907.0,24825.1,24892.6,24677.3,24833.6,BREACHED_BELOW
2025-05-30,Friday,May,9:00 AM - MARKET OPEN,ET Now,SELL,27224.2,26155.14,27512.07,1:3.71,3.93%,BULLISH,Double Bottom | Reversal Expected,25928,26904,DOWNSIDE: 96 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25928 - 26904,25928.0,26904.0,24812.6,24863.95,24717.4,24750.7,BREACHED_BELOW
2025-06-02,Monday,June,9:00 AM - MARKET OPEN,ET Now,BUY,26467.6,27025.22,26077.88,1:1.43,2.11%,NEUTRAL/BULLISH,Golden Cross | Resistance at 27000,25963,26867,UPSIDE: 110 points,"FMCG holding support | ITC, HUL steady amid volatility",25963 - 26867,25963.0,26867.0,24669.7,24754.4,24526.15,24716.6,BREACHED_BELOW
2025-06-03,Tuesday,June,9:00 AM - MARKET OPEN,ET Now,SELL,26553.0,25902.18,26876.11,1:2.01,2.45%,BULLISH,Golden Cross | Resistance at 27000,25864,26866,DOWNSIDE: 197 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25864 - 26866,25864.0,26866.0,24786.3,24845.1,24502.15,24542.5,BREACHED_BELOW
2025-06-04,Wednesday,June,9:00 AM - MARKET OPEN,ET Now,BUY,26512.4,27405.44,26121.67,1:2.29,3.37%,MODERATELY BULLISH,Moving Average Crossover | Trend Change,25858,26873,UPSIDE: 106 points,"FMCG holding support | ITC, HUL steady amid volatility",25858 - 26873,25858.0,26873.0,24560.45,24644.25,24530.45,24620.2,BREACHED_BELOW
2025-06-05,Thursday,June,9:00 AM - MARKET OPEN,ET Now,SELL,27107.8,26522.85,27425.89,1:1.84,2.16%,MODERATELY BULLISH,Bullish Engulfing | Support at 26000,25962,26876,DOWNSIDE: 184 points,"Realty sector gaining traction | DLF, Oberoi up",25962 - 26876,25962.0,26876.0,24691.2,24899.85,24613.1,24750.9,BREACHED_BELOW
2025-06-06,Friday,June,9:00 AM - MARKET OPEN,ET Now,BUY,26443.2,27343.55,26109.95,1:2.7,3.4%,BULLISH,Bearish Divergence | Profit Taking,25964,26931,UPSIDE: 112 points,Cement stocks stable | UltraTech holding ground,25964 - 26931,25964.0,26931.0,24748.7,25029.5,24671.45,25003.05,BREACHED_BELOW
2025-06-09,Monday,June,9:00 AM - MARKET OPEN,ET Now,BUY,26630.6,27313.65,26204.11,1:1.6,2.56%,BULLISH,Support Breach | Watch 25800,25943,26849,UPSIDE: 144 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25943 - 26849,25943.0,26849.0,25160.1,25160.1,25077.15,25103.2,BREACHED_BELOW
2025-06-10,Tuesday,June,9:00 AM - MARKET OPEN,ET Now,BUY,26788.0,27330.6,26387.54,1:1.35,2.03%,NEUTRAL/BEARISH,Breakout above 26500 | Momentum Building,25963,26932,UPSIDE: 111 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25963 - 26932,25963.0,26932.0,25196.05,25199.3,25055.45,25104.25,BREACHED_BELOW
2025-06-11,Wednesday,June,9:00 AM - MARKET OPEN,ET Now,SELL,27312.4,26461.86,27823.1,1:1.67,3.11%,MODERATELY BULLISH,Bearish Divergence | Profit Taking,25885,26811,DOWNSIDE: 80 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25885 - 26811,25885.0,26811.0,25134.15,25222.4,25081.3,25141.4,BREACHED_BELOW
2025-06-12,Thursday,June,9:00 AM - MARKET OPEN,ET Now,SELL,27055.8,25814.03,27338.49,1:4.39,4.59%,NEUTRAL/BULLISH,Triangle Breakout | Directional Move,25808,26964,DOWNSIDE: 163 points,Energy stocks leading | Oil majors positive on crude rally,25808 - 26964,25808.0,26964.0,25164.45,25196.2,24825.9,24888.2,BREACHED_BELOW
2025-06-13,Friday,June,9:00 AM - MARKET OPEN,ET Now,BUY,26768.2,27627.52,26348.24,1:2.05,3.21%,NEUTRAL/BULLISH,Head & Shoulders | Downside Risk,25953,26925,UPSIDE: 182 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25953 - 26925,25953.0,26925.0,24473.0,24754.35,24473.0,24718.6,BREACHED_BELOW
2025-06-16,Monday,June,9:00 AM - MARKET OPEN,ET Now,BUY,26554.6,27200.22,26222.6,1:1.94,2.43%,MODERATELY BULLISH,Bullish Engulfing | Support at 26000,25920,26980,UPSIDE: 103 points,"FMCG holding support | ITC, HUL steady amid volatility",25920 - 26980,25920.0,26980.0,24732.35,24967.1,24703.6,24946.5,BREACHED_BELOW
2025-06-17,Tuesday,June,9:00 AM - MARKET OPEN,ET Now,SELL,26499.0,25362.22,26907.26,1:2.78,4.29%,BULLISH,RSI Overbought | Consolidation Zone,25936,26909,DOWNSIDE: 166 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25936 - 26909,25936.0,26909.0,24977.85,24982.05,24813.7,24853.4,BREACHED_BELOW
2025-06-18,Wednesday,June,9:00 AM - MARKET OPEN,ET Now,SELL,26946.4,26252.7,27375.18,1:1.62,2.57%,MODERATELY BULLISH,RSI Overbought | Consolidation Zone,25877,26999,DOWNSIDE: 146 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25877 - 26999,25877.0,26999.0,24788.35,24947.55,24750.45,24812.05,BREACHED_BELOW
2025-06-19,Thursday,June,9:00 AM - MARKET OPEN,ET Now,BUY,26661.8,27312.53,26249.23,1:1.58,2.44%,MODERATELY BULLISH,Head & Shoulders | Downside Risk,25968,26984,UPSIDE: 109 points,Cement stocks stable | UltraTech holding ground,25968 - 26984,25968.0,26984.0,24803.25,24863.1,24733.4,24793.25,BREACHED_BELOW
2025-06-20,Friday,June,9:00 AM - MARKET OPEN,ET Now,SELL,26884.2,26339.23,27215.69,1:1.64,2.03%,NEUTRAL,Golden Cross | Resistance at 27000,25975,26873,DOWNSIDE: 80 points,FII flows remain positive | Foreign buying continues,25975 - 26873,25975.0,26873.0,24787.65,25136.2,24783.65,25112.4,BREACHED_BELOW
2025-06-23,Monday,June,9:00 AM - MARKET OPEN,ET Now,BUY,26771.6,28025.7,26424.89,1:3.62,4.68%,NEUTRAL,Head & Shoulders | Downside Risk,25801,26965,UPSIDE: 134 points,Q3 earnings season | Corporate profits robust,25801 - 26965,25801.0,26965.0,24939.75,25057.0,24824.85,24971.9,BREACHED_BELOW
2025-06-24,Tuesday,June,9:00 AM - MARKET OPEN,ET Now,BUY,26598.0,27196.35,26314.09,1:2.11,2.25%,MODERATELY BULLISH,Triangle Breakout | Directional Move,25881,26884,UPSIDE: 107 points,Energy stocks leading | Oil majors positive on crude rally,25881 - 26884,25881.0,26884.0,25179.9,25317.7,24999.7,25044.35,BREACHED_BELOW
2025-06-25,Wednesday,June,9:00 AM - MARKET OPEN,ET Now,BUY,27182.4,28082.64,26719.36,1:1.94,3.31%,NEUTRAL/BULLISH,Triangle Breakout | Directional Move,25853,26883,UPSIDE: 152 points,Q3 earnings season | Corporate profits robust,25853 - 26883,25853.0,26883.0,25150.35,25266.8,25125.05,25244.75,BREACHED_BELOW
2025-06-26,Thursday,June,9:00 AM - MARKET OPEN,ET Now,SELL,27218.8,25916.73,27741.01,1:2.49,4.78%,BULLISH,Moving Average Crossover | Trend Change,25809,26823,DOWNSIDE: 100 points,"FMCG holding support | ITC, HUL steady amid volatility",25809 - 26823,25809.0,26823.0,25268.95,25565.3,25259.9,25549.0,BREACHED_BELOW
2025-06-27,Friday,June,9:00 AM - MARKET OPEN,ET Now,SELL,27234.2,26277.62,27566.99,1:2.87,3.51%,NEUTRAL,Triangle Breakout | Directional Move,25930,26876,DOWNSIDE: 90 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25930 - 26876,25930.0,26876.0,25576.65,25654.2,25523.55,25637.8,BREACHED_BELOW
2025-07-01,Tuesday,July,9:00 AM - MARKET OPEN,ET Now,BUY,27121.6,27821.61,26769.96,1:1.99,2.58%,NEUTRAL,Higher High-Higher Low | Bull Run Continues,25894,26981,UPSIDE: 141 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25894 - 26981,25894.0,26981.0,25551.35,25593.4,25501.8,25541.8,BREACHED_BELOW
2025-07-02,Wednesday,July,9:00 AM - MARKET OPEN,ET Now,BUY,26577.0,27545.68,26299.98,1:3.5,3.64%,MODERATELY BULLISH,Breakout above 26500 | Momentum Building,25830,26976,UPSIDE: 169 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25830 - 26976,25830.0,26976.0,25588.3,25608.1,25378.75,25453.4,BREACHED_BELOW
2025-07-03,Thursday,July,9:00 AM - MARKET OPEN,ET Now,BUY,27316.4,27946.16,26861.08,1:1.38,2.31%,NEUTRAL/BULLISH,RSI Overbought | Consolidation Zone,25833,26937,UPSIDE: 177 points,"FMCG holding support | ITC, HUL steady amid volatility",25833 - 26937,25833.0,26937.0,25505.1,25587.5,25384.35,25405.3,BREACHED_BELOW
2025-07-04,Friday,July,9:00 AM - MARKET OPEN,ET Now,BUY,26959.8,28091.61,26665.59,1:3.85,4.2%,MODERATELY BULLISH,Moving Average Crossover | Trend Change,25892,26909,UPSIDE: 174 points,"FMCG holding support | ITC, HUL steady amid volatility",25892 - 26909,25892.0,26909.0,25428.85,25470.25,25331.65,25461.0,BREACHED_BELOW
2025-07-07,Monday,July,9:00 AM - MARKET OPEN,ET Now,BUY,27417.2,28710.03,26996.4,1:3.07,4.72%,MODERATELY BULLISH,Breakout above 26500 | Momentum Building,25834,26955,UPSIDE: 149 points,FII flows remain positive | Foreign buying continues,25834 - 26955,25834.0,26955.0,25450.45,25489.8,25407.25,25461.3,BREACHED_BELOW
