Date,Day_of_Week,Month,Time,Source,Action,Entry_Price,Target_Price,Stop_Loss,Risk_Reward_Ratio,Profit_Target_Percentage,Market_Sentiment,Technical_Pattern,Support_Level,Resistance_Level,Expected_Movement,Sector_Insight,Nifty_Range,Support,Resistance,Open,High,Low,Close,Range_Flag
2025-03-17,Monday,March,9:00 AM - MARKET OPEN,Mint,SELL,26469.6,25190.0,26950.67,1:2.66,4.83%,NEUTRAL/BULLISH,Head & Shoulders | Downside Risk,25847,26856,DOWNSIDE: 94 points,Telecom strength | Bharti Airtel gains on tariff hikes,25847 - 26856,25847.0,26856.0,22353.15,22577.0,22353.15,22508.75,BREACHED_BELOW
2025-03-18,Tuesday,March,9:00 AM - MARKET OPEN,Mint,SELL,26612.0,26014.39,27089.68,1:1.25,2.25%,NEUTRAL/BULLISH,Head & Shoulders | Downside Risk,25813,26922,DOWNSIDE: 122 points,"Realty sector gaining traction | DLF, Oberoi up",25813 - 26922,25813.0,26922.0,22662.25,22857.8,22599.2,22834.3,BREACHED_BELOW
2025-03-19,Wednesday,March,9:00 AM - MARKET OPEN,Mint,BUY,26690.4,27980.76,26202.36,1:2.64,4.83%,MODERATELY BULLISH,Moving Average Crossover | Trend Change,25801,26829,UPSIDE: 165 points,"Chemical sector focus | Atul, Bayer gains on exports",25801 - 26829,25801.0,26829.0,22874.95,22940.7,22807.95,22907.6,BREACHED_BELOW
2025-03-20,Thursday,March,9:00 AM - MARKET OPEN,Mint,BUY,26537.8,27439.62,26064.71,1:1.91,3.4%,NEUTRAL/BULLISH,Triangle Breakout | Directional Move,25874,26834,UPSIDE: 123 points,Energy stocks leading | Oil majors positive on crude rally,25874 - 26834,25874.0,26834.0,23036.6,23216.7,22973.95,23190.65,BREACHED_BELOW
2025-03-21,Friday,March,9:00 AM - MARKET OPEN,Mint,BUY,26452.2,27121.4,25999.38,1:1.48,2.53%,NEUTRAL/BULLISH,Double Bottom | Reversal Expected,25993,26931,UPSIDE: 115 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25993 - 26931,25993.0,26931.0,23168.25,23402.7,23132.8,23350.4,BREACHED_BELOW
2025-03-24,Monday,March,9:00 AM - MARKET OPEN,Mint,BUY,26951.6,28047.03,26617.7,1:3.28,4.06%,BULLISH,RSI Overbought | Consolidation Zone,25983,26849,UPSIDE: 121 points,"Realty sector gaining traction | DLF, Oberoi up",25983 - 26849,25983.0,26849.0,23515.4,23708.75,23433.5,23658.35,BREACHED_BELOW
2025-03-25,Tuesday,March,9:00 AM - MARKET OPEN,Mint,BUY,26441.0,27251.06,26169.86,1:2.99,3.06%,MODERATELY BULLISH,RSI Overbought | Consolidation Zone,25886,26975,UPSIDE: 118 points,FII flows remain positive | Foreign buying continues,25886 - 26975,25886.0,26975.0,23751.5,23869.6,23601.4,23668.65,BREACHED_BELOW
2025-03-26,Wednesday,March,9:00 AM - MARKET OPEN,Mint,SELL,26654.4,25695.14,27034.98,1:2.52,3.6%,BULLISH,Head & Shoulders | Downside Risk,25817,26964,DOWNSIDE: 161 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25817 - 26964,25817.0,26964.0,23700.95,23736.5,23451.7,23486.85,BREACHED_BELOW
2025-03-27,Thursday,March,9:00 AM - MARKET OPEN,Mint,BUY,27022.8,28152.11,26491.03,1:2.12,4.18%,NEUTRAL/BULLISH,Breakout above 26500 | Momentum Building,25907,26928,UPSIDE: 93 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25907 - 26928,25907.0,26928.0,23433.95,23646.45,23412.2,23591.95,BREACHED_BELOW
2025-03-28,Friday,March,9:00 AM - MARKET OPEN,Mint,SELL,26631.2,25557.94,27114.59,1:2.22,4.03%,NEUTRAL,Moving Average Crossover | Trend Change,25916,26994,DOWNSIDE: 170 points,DII support strong | Domestic funds accumulating,25916 - 26994,25916.0,26994.0,23600.4,23649.2,23450.2,23519.35,BREACHED_BELOW
2025-04-01,Tuesday,April,9:00 AM - MARKET OPEN,Mint,BUY,26870.6,27471.0,26509.25,1:1.66,2.23%,NEUTRAL/BULLISH,RSI Overbought | Consolidation Zone,25919,26910,UPSIDE: 63 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25919 - 26910,25919.0,26910.0,23341.1,23565.15,23136.4,23165.7,BREACHED_BELOW
2025-04-02,Wednesday,April,9:00 AM - MARKET OPEN,Mint,BUY,26692.0,27849.86,26292.58,1:2.9,4.34%,STRONG BULLISH,Bearish Divergence | Profit Taking,25875,26832,UPSIDE: 195 points,DII support strong | Domestic funds accumulating,25875 - 26832,25875.0,26832.0,23192.6,23350.0,23158.45,23332.35,BREACHED_BELOW
2025-04-03,Thursday,April,9:00 AM - MARKET OPEN,Mint,SELL,26539.4,25646.14,27030.12,1:1.82,3.37%,STRONG BULLISH,RSI Overbought | Consolidation Zone,25872,26868,DOWNSIDE: 160 points,"Realty sector gaining traction | DLF, Oberoi up",25872 - 26868,25872.0,26868.0,23150.3,23306.5,23145.8,23250.1,BREACHED_BELOW
2025-04-04,Friday,April,9:00 AM - MARKET OPEN,Mint,SELL,26131.8,24957.59,26580.56,1:2.62,4.49%,NEUTRAL,Golden Cross | Resistance at 27000,25827,26929,DOWNSIDE: 111 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25827 - 26929,25827.0,26929.0,23190.4,23214.7,22857.45,22904.45,BREACHED_BELOW
2025-04-07,Monday,April,9:00 AM - MARKET OPEN,Mint,SELL,26537.2,25779.56,26809.95,1:2.78,2.86%,NEUTRAL/BULLISH,Head & Shoulders | Downside Risk,25803,26866,DOWNSIDE: 123 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25803 - 26866,25803.0,26866.0,21758.4,22254.0,21743.65,22161.6,BREACHED_BELOW
2025-04-08,Tuesday,April,9:00 AM - MARKET OPEN,Mint,BUY,26391.6,27465.63,26086.16,1:3.52,4.07%,MODERATELY BULLISH,Breakout above 26500 | Momentum Building,25924,26937,UPSIDE: 131 points,Energy stocks leading | Oil majors positive on crude rally,25924 - 26937,25924.0,26937.0,22446.75,22697.2,22270.85,22535.85,BREACHED_BELOW
2025-04-09,Wednesday,April,9:00 AM - MARKET OPEN,Mint,SELL,27065.0,26012.11,27340.89,1:3.82,3.89%,NEUTRAL/BULLISH,Bollinger Bands Squeeze | Volatility Expected,25887,26975,DOWNSIDE: 66 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25887 - 26975,25887.0,26975.0,22460.3,22468.7,22353.25,22399.15,BREACHED_BELOW
2025-04-10,Thursday,April,9:00 AM - MARKET OPEN,Mint,BUY,26412.4,27485.55,26115.09,1:3.61,4.06%,MODERATELY BULLISH,Head & Shoulders | Downside Risk,25886,26963,UPSIDE: 80 points,Q3 earnings season | Corporate profits robust,25886 - 26963,25886.0,26963.0,,,,,NO_DATA
2025-04-14,Monday,April,9:00 AM - MARKET OPEN,Mint,BUY,26377.8,27287.48,25889.56,1:1.86,3.45%,MODERATELY BULLISH,Bullish Engulfing | Support at 26000,25827,26976,UPSIDE: 138 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25827 - 26976,25827.0,26976.0,,,,,NO_DATA
2025-04-15,Tuesday,April,9:00 AM - MARKET OPEN,Mint,BUY,26582.2,27321.07,26106.86,1:1.55,2.78%,BULLISH,Bullish Engulfing | Support at 26000,25950,26816,UPSIDE: 85 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25950 - 26816,25950.0,26816.0,23368.35,23368.35,23207.0,23328.55,BREACHED_BELOW
2025-04-16,Wednesday,April,9:00 AM - MARKET OPEN,Mint,SELL,26122.6,25357.16,26512.96,1:1.96,2.93%,NEUTRAL/BULLISH,Double Bottom | Reversal Expected,25970,26928,DOWNSIDE: 74 points,"Chemical sector focus | Atul, Bayer gains on exports",25970 - 26928,25970.0,26928.0,23344.1,23452.2,23273.05,23437.2,BREACHED_BELOW
2025-04-18,Friday,April,9:00 AM - MARKET OPEN,Mint,BUY,26181.0,26875.3,25755.45,1:1.63,2.65%,NEUTRAL/BULLISH,RSI Overbought | Consolidation Zone,25807,26941,UPSIDE: 159 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25807 - 26941,25807.0,26941.0,,,,,NO_DATA
2025-04-22,Tuesday,April,9:00 AM - MARKET OPEN,Mint,BUY,26255.4,27508.54,25884.24,1:3.38,4.77%,MODERATELY BULLISH,Golden Cross | Resistance at 27000,25969,26844,UPSIDE: 182 points,"Chemical sector focus | Atul, Bayer gains on exports",25969 - 26844,25969.0,26844.0,24185.4,24242.6,24072.0,24167.25,BREACHED_BELOW
2025-04-23,Wednesday,April,9:00 AM - MARKET OPEN,Mint,BUY,26303.8,27221.58,25822.25,1:1.91,3.49%,NEUTRAL/BULLISH,Bollinger Bands Squeeze | Volatility Expected,25988,26811,UPSIDE: 193 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25988 - 26811,25988.0,26811.0,24357.6,24359.3,24119.95,24328.95,BREACHED_BELOW
2025-04-24,Thursday,April,9:00 AM - MARKET OPEN,Mint,BUY,27059.2,27963.31,26725.13,1:2.71,3.34%,BULLISH,Bollinger Bands Squeeze | Volatility Expected,25988,26930,UPSIDE: 53 points,FII flows remain positive | Foreign buying continues,25988 - 26930,25988.0,26930.0,24277.9,24347.85,24216.15,24246.7,BREACHED_BELOW
2025-04-25,Friday,April,9:00 AM - MARKET OPEN,Mint,SELL,26322.6,25762.12,26767.26,1:1.26,2.13%,NEUTRAL,RSI Overbought | Consolidation Zone,25993,26887,DOWNSIDE: 74 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25993 - 26887,25993.0,26887.0,24289.0,24365.45,23847.85,24039.35,BREACHED_BELOW
2025-04-28,Monday,April,9:00 AM - MARKET OPEN,Mint,BUY,26245.0,27054.04,25858.63,1:2.09,3.08%,NEUTRAL/BULLISH,Bullish Engulfing | Support at 26000,25983,26905,UPSIDE: 196 points,FII flows remain positive | Foreign buying continues,25983 - 26905,25983.0,26905.0,24070.25,24355.1,24054.05,24328.5,BREACHED_BELOW
2025-04-29,Tuesday,April,9:00 AM - MARKET OPEN,Mint,SELL,27100.4,25849.21,27393.18,1:4.27,4.62%,NEUTRAL/BULLISH,Golden Cross | Resistance at 27000,25930,26822,DOWNSIDE: 151 points,"Realty sector gaining traction | DLF, Oberoi up",25930 - 26822,25930.0,26822.0,24370.7,24457.65,24290.75,24335.95,BREACHED_BELOW
2025-04-30,Wednesday,April,9:00 AM - MARKET OPEN,Mint,SELL,26350.8,25380.71,26875.32,1:1.85,3.68%,MODERATELY BULLISH,Bullish Engulfing | Support at 26000,25989,26883,DOWNSIDE: 83 points,Cement stocks stable | UltraTech holding ground,25989 - 26883,25989.0,26883.0,24342.05,24396.15,24198.75,24334.2,BREACHED_BELOW
2025-05-01,Thursday,May,9:00 AM - MARKET OPEN,Mint,SELL,26746.2,26016.95,27090.58,1:2.12,2.73%,NEUTRAL/BULLISH,Support Breach | Watch 25800,25952,26810,DOWNSIDE: 158 points,FII flows remain positive | Foreign buying continues,25952 - 26810,25952.0,26810.0,,,,,NO_DATA
2025-05-02,Friday,May,9:00 AM - MARKET OPEN,Mint,BUY,26718.6,27638.78,26279.48,1:2.1,3.44%,STRONG BULLISH,Breakout above 26500 | Momentum Building,25844,26953,UPSIDE: 73 points,Telecom strength | Bharti Airtel gains on tariff hikes,25844 - 26953,25844.0,26953.0,24311.9,24589.15,24238.5,24346.7,BREACHED_BELOW
2025-05-05,Monday,May,9:00 AM - MARKET OPEN,Mint,BUY,26654.0,27630.2,26135.79,1:1.88,3.66%,NEUTRAL,Bullish Engulfing | Support at 26000,25949,26968,UPSIDE: 128 points,Energy stocks leading | Oil majors positive on crude rally,25949 - 26968,25949.0,26968.0,24419.5,24526.4,24400.65,24461.15,BREACHED_BELOW
2025-05-06,Tuesday,May,9:00 AM - MARKET OPEN,Mint,BUY,26427.4,27154.39,26045.12,1:1.9,2.75%,NEUTRAL/BULLISH,Moving Average Crossover | Trend Change,25950,26963,UPSIDE: 174 points,FII flows remain positive | Foreign buying continues,25950 - 26963,25950.0,26963.0,24500.75,24509.65,24331.8,24379.6,BREACHED_BELOW
2025-05-07,Wednesday,May,9:00 AM - MARKET OPEN,Mint,SELL,26935.8,25636.66,27391.37,1:2.85,4.82%,BULLISH,Bollinger Bands Squeeze | Volatility Expected,25883,26957,DOWNSIDE: 57 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25883 - 26957,25883.0,26957.0,24233.3,24449.6,24220.0,24414.4,BREACHED_BELOW
2025-05-08,Thursday,May,9:00 AM - MARKET OPEN,Mint,BUY,26837.2,27419.61,26381.07,1:1.28,2.17%,NEUTRAL/BULLISH,Support Breach | Watch 25800,25890,26925,UPSIDE: 85 points,"Chemical sector focus | Atul, Bayer gains on exports",25890 - 26925,25890.0,26925.0,24431.5,24447.25,24150.2,24273.8,BREACHED_BELOW
2025-05-09,Friday,May,9:00 AM - MARKET OPEN,Mint,BUY,26941.6,27726.47,26671.4,1:2.9,2.91%,NEUTRAL,Double Bottom | Reversal Expected,25816,26863,UPSIDE: 109 points,"FMCG holding support | ITC, HUL steady amid volatility",25816 - 26863,25816.0,26863.0,23935.75,24164.25,23935.75,24008.0,BREACHED_BELOW
2025-05-12,Monday,May,9:00 AM - MARKET OPEN,Mint,SELL,27026.0,26441.69,27554.38,1:1.11,2.16%,NEUTRAL/BULLISH,Higher High-Higher Low | Bull Run Continues,25831,26944,DOWNSIDE: 189 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25831 - 26944,25831.0,26944.0,24420.1,24944.8,24378.85,24924.7,BREACHED_BELOW
2025-05-13,Tuesday,May,9:00 AM - MARKET OPEN,Mint,BUY,26779.4,28055.47,26305.15,1:2.69,4.77%,STRONG BULLISH,Support Breach | Watch 25800,25929,26887,UPSIDE: 101 points,Telecom strength | Bharti Airtel gains on tariff hikes,25929 - 26887,25929.0,26887.0,24864.05,24973.8,24547.5,24578.35,BREACHED_BELOW
2025-05-14,Wednesday,May,9:00 AM - MARKET OPEN,Mint,BUY,26709.8,27743.08,26178.4,1:1.94,3.87%,MODERATELY BULLISH,Triangle Breakout | Directional Move,25823,26983,UPSIDE: 94 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25823 - 26983,25823.0,26983.0,24613.8,24767.55,24535.55,24666.9,BREACHED_BELOW
2025-05-15,Thursday,May,9:00 AM - MARKET OPEN,Mint,BUY,26758.2,27340.07,26248.73,1:1.14,2.17%,NEUTRAL/BULLISH,Golden Cross | Resistance at 27000,25856,26922,UPSIDE: 190 points,Energy stocks leading | Oil majors positive on crude rally,25856 - 26922,25856.0,26922.0,24694.45,25116.25,24494.45,25062.1,BREACHED_BELOW
2025-05-16,Friday,May,9:00 AM - MARKET OPEN,Mint,BUY,26784.6,27796.44,26507.91,1:3.66,3.78%,NEUTRAL,Head & Shoulders | Downside Risk,25803,26950,UPSIDE: 62 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25803 - 26950,25803.0,26950.0,25064.65,25070.0,24953.05,25019.8,BREACHED_BELOW
2025-05-19,Monday,May,9:00 AM - MARKET OPEN,Mint,SELL,26692.0,26044.93,26977.04,1:2.27,2.42%,BULLISH,RSI Overbought | Consolidation Zone,25980,26979,DOWNSIDE: 119 points,Energy stocks leading | Oil majors positive on crude rally,25980 - 26979,25980.0,26979.0,25005.35,25062.95,24916.65,24945.45,BREACHED_BELOW
2025-05-20,Tuesday,May,9:00 AM - MARKET OPEN,Mint,SELL,27003.4,26281.26,27424.47,1:1.72,2.67%,BULLISH,Breakout above 26500 | Momentum Building,25976,26879,DOWNSIDE: 133 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25976 - 26879,25976.0,26879.0,24996.2,25010.35,24669.7,24683.9,BREACHED_BELOW
2025-05-21,Wednesday,May,9:00 AM - MARKET OPEN,Mint,SELL,26890.8,25886.72,27379.96,1:2.05,3.73%,BULLISH,Breakout above 26500 | Momentum Building,25995,26850,DOWNSIDE: 171 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25995 - 26850,25995.0,26850.0,24744.25,24946.2,24685.35,24813.45,BREACHED_BELOW
2025-05-22,Thursday,May,9:00 AM - MARKET OPEN,Mint,BUY,26372.2,27434.59,25855.77,1:2.06,4.03%,STRONG BULLISH,Bullish Engulfing | Support at 26000,25862,26953,UPSIDE: 54 points,"Chemical sector focus | Atul, Bayer gains on exports",25862 - 26953,25862.0,26953.0,24733.95,24737.5,24462.4,24609.7,BREACHED_BELOW
2025-05-26,Monday,May,9:00 AM - MARKET OPEN,Mint,BUY,26623.6,27651.03,26302.18,1:3.2,3.86%,NEUTRAL,Double Bottom | Reversal Expected,25808,26968,UPSIDE: 139 points,"Realty sector gaining traction | DLF, Oberoi up",25808 - 26968,25808.0,26968.0,24919.35,25079.2,24900.5,25001.15,BREACHED_BELOW
2025-05-27,Tuesday,May,9:00 AM - MARKET OPEN,Mint,BUY,26510.0,27206.46,26023.81,1:1.43,2.63%,NEUTRAL,Triangle Breakout | Directional Move,25814,26919,UPSIDE: 114 points,FII flows remain positive | Foreign buying continues,25814 - 26919,25814.0,26919.0,24956.65,25062.9,24704.1,24826.2,BREACHED_BELOW
2025-05-28,Wednesday,May,9:00 AM - MARKET OPEN,Mint,SELL,26286.4,25538.78,26625.22,1:2.21,2.84%,NEUTRAL/BULLISH,RSI Overbought | Consolidation Zone,25974,26823,DOWNSIDE: 118 points,FII flows remain positive | Foreign buying continues,25974 - 26823,25974.0,26823.0,24832.5,24864.25,24737.05,24752.45,BREACHED_BELOW
2025-05-29,Thursday,May,9:00 AM - MARKET OPEN,Mint,BUY,26781.8,27518.73,26359.82,1:1.75,2.75%,STRONG BULLISH,Breakout above 26500 | Momentum Building,25911,26820,UPSIDE: 173 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25911 - 26820,25911.0,26820.0,24825.1,24892.6,24677.3,24833.6,BREACHED_BELOW
2025-05-30,Friday,May,9:00 AM - MARKET OPEN,Mint,BUY,26505.2,27756.76,26098.02,1:3.07,4.72%,NEUTRAL,Moving Average Crossover | Trend Change,25996,26912,UPSIDE: 93 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25996 - 26912,25996.0,26912.0,24812.6,24863.95,24717.4,24750.7,BREACHED_BELOW
2025-06-02,Monday,June,9:00 AM - MARKET OPEN,Mint,BUY,27070.6,28168.5,26551.55,1:2.12,4.06%,BULLISH,Bearish Divergence | Profit Taking,25811,26984,UPSIDE: 149 points,"Chemical sector focus | Atul, Bayer gains on exports",25811 - 26984,25811.0,26984.0,24669.7,24754.4,24526.15,24716.6,BREACHED_BELOW
2025-06-03,Tuesday,June,9:00 AM - MARKET OPEN,Mint,SELL,27275.0,26163.09,27687.96,1:2.69,4.08%,NEUTRAL/BULLISH,Triangle Breakout | Directional Move,25887,26925,DOWNSIDE: 193 points,Telecom strength | Bharti Airtel gains on tariff hikes,25887 - 26925,25887.0,26925.0,24786.3,24845.1,24502.15,24542.5,BREACHED_BELOW
2025-06-04,Wednesday,June,9:00 AM - MARKET OPEN,Mint,BUY,27001.4,27776.43,26482.88,1:1.49,2.87%,NEUTRAL,Bearish Divergence | Profit Taking,25875,26982,UPSIDE: 122 points,Q3 earnings season | Corporate profits robust,25875 - 26982,25875.0,26982.0,24560.45,24644.25,24530.45,24620.2,BREACHED_BELOW
2025-06-05,Thursday,June,9:00 AM - MARKET OPEN,Mint,SELL,26590.8,26004.8,26940.26,1:1.68,2.2%,BULLISH,Bearish Divergence | Profit Taking,25989,26870,DOWNSIDE: 123 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25989 - 26870,25989.0,26870.0,24691.2,24899.85,24613.1,24750.9,BREACHED_BELOW
2025-06-06,Friday,June,9:00 AM - MARKET OPEN,Mint,SELL,26830.2,25516.89,27225.51,1:3.32,4.89%,STRONG BULLISH,Breakout above 26500 | Momentum Building,25924,26832,DOWNSIDE: 141 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25924 - 26832,25924.0,26832.0,24748.7,25029.5,24671.45,25003.05,BREACHED_BELOW
2025-06-09,Monday,June,9:00 AM - MARKET OPEN,Mint,BUY,26695.6,27721.81,26280.24,1:2.47,3.84%,BULLISH,Breakout above 26500 | Momentum Building,25815,26843,UPSIDE: 93 points,"Realty sector gaining traction | DLF, Oberoi up",25815 - 26843,25815.0,26843.0,25160.1,25160.1,25077.15,25103.2,BREACHED_BELOW
2025-06-10,Tuesday,June,9:00 AM - MARKET OPEN,Mint,SELL,27070.0,26051.5,27551.16,1:2.12,3.76%,NEUTRAL,Breakout above 26500 | Momentum Building,25805,26935,DOWNSIDE: 59 points,Telecom strength | Bharti Airtel gains on tariff hikes,25805 - 26935,25805.0,26935.0,25196.05,25199.3,25055.45,25104.25,BREACHED_BELOW
2025-06-11,Wednesday,June,9:00 AM - MARKET OPEN,Mint,BUY,26804.4,27581.89,26301.17,1:1.54,2.9%,NEUTRAL,Higher High-Higher Low | Bull Run Continues,25956,26907,UPSIDE: 172 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25956 - 26907,25956.0,26907.0,25134.15,25222.4,25081.3,25141.4,BREACHED_BELOW
2025-06-12,Thursday,June,9:00 AM - MARKET OPEN,Mint,SELL,26732.8,25652.53,27013.67,1:3.85,4.04%,NEUTRAL/BULLISH,Moving Average Crossover | Trend Change,25927,26965,DOWNSIDE: 177 points,Telecom strength | Bharti Airtel gains on tariff hikes,25927 - 26965,25927.0,26965.0,25164.45,25196.2,24825.9,24888.2,BREACHED_BELOW
2025-06-13,Friday,June,9:00 AM - MARKET OPEN,Mint,BUY,27025.2,28035.14,26662.01,1:2.78,3.74%,NEUTRAL/BULLISH,Head & Shoulders | Downside Risk,25927,26891,UPSIDE: 76 points,"Chemical sector focus | Atul, Bayer gains on exports",25927 - 26891,25927.0,26891.0,24473.0,24754.35,24473.0,24718.6,BREACHED_BELOW
2025-06-16,Monday,June,9:00 AM - MARKET OPEN,Mint,BUY,27051.6,27686.65,26659.65,1:1.62,2.35%,NEUTRAL,Bullish Engulfing | Support at 26000,25986,26849,UPSIDE: 146 points,Cement stocks stable | UltraTech holding ground,25986 - 26849,25986.0,26849.0,24732.35,24967.1,24703.6,24946.5,BREACHED_BELOW
2025-06-17,Tuesday,June,9:00 AM - MARKET OPEN,Mint,BUY,26535.0,27503.46,26140.67,1:2.46,3.65%,BULLISH,Support Breach | Watch 25800,25869,26848,UPSIDE: 76 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25869 - 26848,25869.0,26848.0,24977.85,24982.05,24813.7,24853.4,BREACHED_BELOW
2025-06-18,Wednesday,June,9:00 AM - MARKET OPEN,Mint,SELL,26941.4,25879.01,27448.32,1:2.1,3.94%,NEUTRAL/BULLISH,Double Bottom | Reversal Expected,25834,26859,DOWNSIDE: 68 points,Telecom strength | Bharti Airtel gains on tariff hikes,25834 - 26859,25834.0,26859.0,24788.35,24947.55,24750.45,24812.05,BREACHED_BELOW
2025-06-19,Thursday,June,9:00 AM - MARKET OPEN,Mint,SELL,26417.8,25461.55,26895.73,1:2.0,3.62%,NEUTRAL/BULLISH,Triangle Breakout | Directional Move,25877,26879,DOWNSIDE: 127 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25877 - 26879,25877.0,26879.0,24803.25,24863.1,24733.4,24793.25,BREACHED_BELOW
2025-06-20,Friday,June,9:00 AM - MARKET OPEN,Mint,SELL,27318.2,26100.45,27788.76,1:2.59,4.46%,MODERATELY BULLISH,Moving Average Crossover | Trend Change,25870,26864,DOWNSIDE: 169 points,FII flows remain positive | Foreign buying continues,25870 - 26864,25870.0,26864.0,24787.65,25136.2,24783.65,25112.4,BREACHED_BELOW
2025-06-23,Monday,June,9:00 AM - MARKET OPEN,Mint,SELL,26755.6,25990.54,27034.55,1:2.74,2.86%,STRONG BULLISH,Bullish Engulfing | Support at 26000,25967,26830,DOWNSIDE: 188 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25967 - 26830,25967.0,26830.0,24939.75,25057.0,24824.85,24971.9,BREACHED_BELOW
2025-06-24,Tuesday,June,9:00 AM - MARKET OPEN,Mint,BUY,27167.0,27971.42,26696.24,1:1.71,2.96%,STRONG BULLISH,Higher High-Higher Low | Bull Run Continues,25928,26945,UPSIDE: 193 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25928 - 26945,25928.0,26945.0,25179.9,25317.7,24999.7,25044.35,BREACHED_BELOW
2025-06-25,Wednesday,June,9:00 AM - MARKET OPEN,Mint,BUY,27338.4,28498.81,26949.38,1:2.98,4.24%,BULLISH,Bearish Divergence | Profit Taking,25996,26811,UPSIDE: 134 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25996 - 26811,25996.0,26811.0,25150.35,25266.8,25125.05,25244.75,BREACHED_BELOW
2025-06-26,Thursday,June,9:00 AM - MARKET OPEN,Mint,SELL,26599.8,25786.27,26992.43,1:2.07,3.06%,NEUTRAL,RSI Overbought | Consolidation Zone,25932,26898,DOWNSIDE: 123 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25932 - 26898,25932.0,26898.0,25268.95,25565.3,25259.9,25549.0,BREACHED_BELOW
2025-06-27,Friday,June,9:00 AM - MARKET OPEN,Mint,SELL,26840.2,26150.13,27301.38,1:1.5,2.57%,NEUTRAL/BULLISH,Bearish Divergence | Profit Taking,25837,26859,DOWNSIDE: 111 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25837 - 26859,25837.0,26859.0,25576.65,25654.2,25523.55,25637.8,BREACHED_BELOW
2025-07-01,Tuesday,July,9:00 AM - MARKET OPEN,Mint,BUY,27395.6,28295.66,26931.1,1:1.94,3.29%,BULLISH,Bullish Engulfing | Support at 26000,25865,26925,UPSIDE: 169 points,Cement stocks stable | UltraTech holding ground,25865 - 26925,25865.0,26925.0,25551.35,25593.4,25501.8,25541.8,BREACHED_BELOW
2025-07-02,Wednesday,July,9:00 AM - MARKET OPEN,Mint,BUY,26792.0,27602.38,26457.44,1:2.42,3.02%,STRONG BULLISH,RSI Overbought | Consolidation Zone,25810,26837,UPSIDE: 55 points,Telecom strength | Bharti Airtel gains on tariff hikes,25810 - 26837,25810.0,26837.0,25588.3,25608.1,25378.75,25453.4,BREACHED_BELOW
2025-07-03,Thursday,July,9:00 AM - MARKET OPEN,Mint,SELL,26629.4,26041.74,26902.69,1:2.15,2.21%,NEUTRAL/BULLISH,Higher High-Higher Low | Bull Run Continues,25865,26952,DOWNSIDE: 194 points,DII support strong | Domestic funds accumulating,25865 - 26952,25865.0,26952.0,25505.1,25587.5,25384.35,25405.3,BREACHED_BELOW
2025-07-04,Friday,July,9:00 AM - MARKET OPEN,Mint,BUY,26533.8,27068.36,26023.68,1:1.05,2.01%,BULLISH,Triangle Breakout | Directional Move,25949,26820,UPSIDE: 61 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25949 - 26820,25949.0,26820.0,25428.85,25470.25,25331.65,25461.0,BREACHED_BELOW
2025-07-07,Monday,July,9:00 AM - MARKET OPEN,Mint,SELL,27180.2,26290.02,27706.76,1:1.69,3.28%,NEUTRAL/BULLISH,Double Bottom | Reversal Expected,25998,26840,DOWNSIDE: 140 points,Q3 earnings season | Corporate profits robust,25998 - 26840,25998.0,26840.0,25450.45,25489.8,25407.25,25461.3,BREACHED_BELOW
