Date,Day_of_Week,Month,Time,Source,Action,Entry_Price,Target_Price,Stop_Loss,Risk_Reward_Ratio,Profit_Target_Percentage,Market_Sentiment,Technical_Pattern,Support_Level,Resistance_Level,Expected_Movement,Sector_Insight,Nifty_Range
2025-04-14,Monday,April,9:00 AM - MARKET OPEN,Economic Times Live,BUY,26855.2,27760.43,26584.73,1:3.35,3.37%,MODERATELY BULLISH,Bollinger Bands Squeeze | Volatility Expected,25812,26925,UPSIDE: 195 points,DII support strong | Domestic funds accumulating,25812 - 26925
2025-04-15,Tuesday,April,9:00 AM - MARKET OPEN,Economic Times Live,BUY,26981.6,27932.41,26688.97,1:3.25,3.52%,NEUTRAL/BULLISH,Bollinger Bands Squeeze | Volatility Expected,25810,26921,UPSIDE: 132 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25810 - 26921
2025-04-16,Wednesday,April,9:00 AM - MARKET OPEN,Economic Times Live,SELL,26428.0,25457.7,26863.57,1:2.23,3.67%,MODERATELY BULLISH,Triangle Breakout | Directional Move,25964,26941,DOWNSIDE: 132 points,Cement stocks stable | UltraTech holding ground,25964 - 26941
2025-04-18,Friday,April,9:00 AM - MARKET OPEN,Economic Times Live,SELL,26697.4,26078.23,26970.76,1:2.27,2.32%,BULLISH,Golden Cross | Resistance at 27000,25851,26831,DOWNSIDE: 144 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25851 - 26831
2025-04-22,Tuesday,April,9:00 AM - MARKET OPEN,Economic Times Live,SELL,26919.8,25828.39,27212.92,1:3.72,4.05%,MODERATELY BULLISH,Double Bottom | Reversal Expected,25956,26852,DOWNSIDE: 119 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25956 - 26852
2025-04-23,Wednesday,April,9:00 AM - MARKET OPEN,Economic Times Live,BUY,26557.2,27647.96,26165.3,1:2.78,4.11%,BULLISH,Support Breach | Watch 25800,25911,26945,UPSIDE: 177 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25911 - 26945
2025-04-24,Thursday,April,9:00 AM - MARKET OPEN,Economic Times Live,SELL,26517.6,25345.78,26923.3,1:2.89,4.42%,BULLISH,Moving Average Crossover | Trend Change,25911,26999,DOWNSIDE: 50 points,"FMCG holding support | ITC, HUL steady amid volatility",25911 - 26999
2025-04-25,Friday,April,9:00 AM - MARKET OPEN,Economic Times Live,BUY,26694.0,27540.16,26257.86,1:1.94,3.17%,NEUTRAL/BULLISH,Bullish Engulfing | Support at 26000,25904,26887,UPSIDE: 139 points,Energy stocks leading | Oil majors positive on crude rally,25904 - 26887
2025-04-28,Monday,April,9:00 AM - MARKET OPEN,Economic Times Live,BUY,26631.4,27434.57,26240.91,1:2.06,3.02%,STRONG BULLISH,RSI Overbought | Consolidation Zone,25863,26984,UPSIDE: 81 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25863 - 26984
2025-04-29,Tuesday,April,9:00 AM - MARKET OPEN,Economic Times Live,SELL,26677.8,25411.27,27061.37,1:3.3,4.75%,STRONG BULLISH,Head & Shoulders | Downside Risk,25884,26994,DOWNSIDE: 119 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25884 - 26994
2025-04-30,Wednesday,April,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27113.2,26149.64,27593.84,1:2.0,3.55%,BULLISH,Breakout above 26500 | Momentum Building,25810,26964,DOWNSIDE: 78 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25810 - 26964
2025-05-01,Thursday,May,9:00 AM - MARKET OPEN,Economic Times Live,SELL,26355.6,25717.43,26690.22,1:1.91,2.42%,STRONG BULLISH,RSI Overbought | Consolidation Zone,25916,26956,DOWNSIDE: 116 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25916 - 26956
2025-05-02,Friday,May,9:00 AM - MARKET OPEN,Economic Times Live,BUY,26313.0,27502.12,25918.45,1:3.01,4.52%,NEUTRAL,Moving Average Crossover | Trend Change,25858,26971,UPSIDE: 141 points,Q3 earnings season | Corporate profits robust,25858 - 26971
2025-05-05,Monday,May,9:00 AM - MARKET OPEN,Economic Times Live,BUY,26182.4,26775.52,25877.49,1:1.95,2.27%,STRONG BULLISH,Golden Cross | Resistance at 27000,25815,26913,UPSIDE: 148 points,FII flows remain positive | Foreign buying continues,25815 - 26913
2025-05-06,Tuesday,May,9:00 AM - MARKET OPEN,Economic Times Live,SELL,26497.8,25829.57,26907.36,1:1.63,2.52%,NEUTRAL,Bearish Divergence | Profit Taking,25967,26984,DOWNSIDE: 56 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25967 - 26984
2025-05-07,Wednesday,May,9:00 AM - MARKET OPEN,Economic Times Live,BUY,26785.2,27569.5,26299.79,1:1.62,2.93%,NEUTRAL,Head & Shoulders | Downside Risk,25972,26968,UPSIDE: 50 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25972 - 26968
2025-05-08,Thursday,May,9:00 AM - MARKET OPEN,Economic Times Live,BUY,26967.6,28100.38,26464.31,1:2.25,4.2%,STRONG BULLISH,RSI Overbought | Consolidation Zone,25972,26915,UPSIDE: 100 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25972 - 26915
2025-05-09,Friday,May,9:00 AM - MARKET OPEN,Economic Times Live,SELL,26987.0,26109.62,27274.37,1:3.05,3.25%,STRONG BULLISH,Moving Average Crossover | Trend Change,26000,26874,DOWNSIDE: 84 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",26000 - 26874
2025-05-12,Monday,May,9:00 AM - MARKET OPEN,Economic Times Live,SELL,26804.4,26108.96,27305.77,1:1.39,2.59%,NEUTRAL/BULLISH,Double Bottom | Reversal Expected,25814,26813,DOWNSIDE: 170 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25814 - 26813
2025-05-13,Tuesday,May,9:00 AM - MARKET OPEN,Economic Times Live,BUY,26406.8,26976.36,26103.92,1:1.88,2.16%,NEUTRAL/BULLISH,Bollinger Bands Squeeze | Volatility Expected,25917,26840,UPSIDE: 157 points,Q3 earnings season | Corporate profits robust,25917 - 26840
2025-05-14,Wednesday,May,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27190.2,26571.82,27655.51,1:1.33,2.27%,NEUTRAL/BEARISH,Double Bottom | Reversal Expected,25856,26814,DOWNSIDE: 191 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25856 - 26814
2025-05-15,Thursday,May,9:00 AM - MARKET OPEN,Economic Times Live,BUY,26594.6,27533.4,26207.39,1:2.42,3.53%,STRONG BULLISH,Higher High-Higher Low | Bull Run Continues,25923,26909,UPSIDE: 95 points,Energy stocks leading | Oil majors positive on crude rally,25923 - 26909
2025-05-16,Friday,May,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27161.0,27828.45,26720.55,1:1.52,2.46%,NEUTRAL/BULLISH,Triangle Breakout | Directional Move,25855,26975,UPSIDE: 65 points,FII flows remain positive | Foreign buying continues,25855 - 26975
2025-05-19,Monday,May,9:00 AM - MARKET OPEN,Economic Times Live,BUY,26308.4,27582.8,25787.83,1:2.45,4.84%,NEUTRAL/BULLISH,Double Bottom | Reversal Expected,25953,26914,UPSIDE: 161 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25953 - 26914
2025-05-20,Tuesday,May,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27188.8,27999.92,26781.48,1:1.99,2.98%,BULLISH,Double Bottom | Reversal Expected,25945,26941,UPSIDE: 110 points,Q3 earnings season | Corporate profits robust,25945 - 26941
2025-05-21,Wednesday,May,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27079.2,26418.7,27540.51,1:1.43,2.44%,NEUTRAL,Breakout above 26500 | Momentum Building,25963,26857,DOWNSIDE: 161 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25963 - 26857
2025-05-22,Thursday,May,9:00 AM - MARKET OPEN,Economic Times Live,BUY,26987.6,28163.82,26691.02,1:3.97,4.36%,NEUTRAL/BULLISH,Head & Shoulders | Downside Risk,25870,26897,UPSIDE: 151 points,Q3 earnings season | Corporate profits robust,25870 - 26897
2025-05-26,Monday,May,9:00 AM - MARKET OPEN,Economic Times Live,BUY,26678.0,27517.89,26290.0,1:2.16,3.15%,NEUTRAL,Bearish Divergence | Profit Taking,25969,26896,UPSIDE: 84 points,"Chemical sector focus | Atul, Bayer gains on exports",25969 - 26896
2025-05-27,Tuesday,May,9:00 AM - MARKET OPEN,Economic Times Live,SELL,26819.4,25495.28,27268.37,1:2.95,4.94%,NEUTRAL,Head & Shoulders | Downside Risk,25813,26860,DOWNSIDE: 124 points,"FMCG holding support | ITC, HUL steady amid volatility",25813 - 26860
2025-05-28,Wednesday,May,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27180.8,27736.91,26769.79,1:1.35,2.05%,NEUTRAL,Triangle Breakout | Directional Move,25914,26820,UPSIDE: 124 points,FII flows remain positive | Foreign buying continues,25914 - 26820
2025-05-29,Thursday,May,9:00 AM - MARKET OPEN,Economic Times Live,SELL,26599.2,25995.94,27054.4,1:1.33,2.27%,NEUTRAL,Double Bottom | Reversal Expected,25862,26901,DOWNSIDE: 110 points,Energy stocks leading | Oil majors positive on crude rally,25862 - 26901
2025-05-30,Friday,May,9:00 AM - MARKET OPEN,Economic Times Live,SELL,26668.6,25391.6,27102.52,1:2.94,4.79%,MODERATELY BULLISH,Double Bottom | Reversal Expected,25870,26847,DOWNSIDE: 161 points,"Chemical sector focus | Atul, Bayer gains on exports",25870 - 26847
2025-06-02,Monday,June,9:00 AM - MARKET OPEN,Economic Times Live,SELL,26983.0,26257.11,27289.44,1:2.37,2.69%,MODERATELY BULLISH,RSI Overbought | Consolidation Zone,25857,26811,DOWNSIDE: 63 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25857 - 26811
2025-06-03,Tuesday,June,9:00 AM - MARKET OPEN,Economic Times Live,BUY,26624.4,27877.17,26115.63,1:2.46,4.71%,BULLISH,Head & Shoulders | Downside Risk,25964,26992,UPSIDE: 99 points,Q3 earnings season | Corporate profits robust,25964 - 26992
2025-06-04,Wednesday,June,9:00 AM - MARKET OPEN,Economic Times Live,BUY,26845.8,27580.53,26466.57,1:1.94,2.74%,STRONG BULLISH,Double Bottom | Reversal Expected,25941,26819,UPSIDE: 84 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25941 - 26819
2025-06-05,Thursday,June,9:00 AM - MARKET OPEN,Economic Times Live,BUY,26948.2,27920.74,26601.56,1:2.81,3.61%,MODERATELY BULLISH,Triangle Breakout | Directional Move,25815,26890,UPSIDE: 125 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25815 - 26890
2025-06-06,Friday,June,9:00 AM - MARKET OPEN,Economic Times Live,SELL,26826.6,25689.36,27137.54,1:3.66,4.24%,NEUTRAL,Bearish Divergence | Profit Taking,25868,26966,DOWNSIDE: 76 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25868 - 26966
2025-06-09,Monday,June,9:00 AM - MARKET OPEN,Economic Times Live,SELL,26646.0,25993.07,27057.48,1:1.59,2.45%,STRONG BULLISH,Bearish Divergence | Profit Taking,25959,26868,DOWNSIDE: 129 points,Telecom strength | Bharti Airtel gains on tariff hikes,25959 - 26868
2025-06-10,Tuesday,June,9:00 AM - MARKET OPEN,Economic Times Live,SELL,26862.4,25548.1,27226.22,1:3.61,4.89%,NEUTRAL/BULLISH,Bollinger Bands Squeeze | Volatility Expected,25836,26853,DOWNSIDE: 200 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25836 - 26853
2025-06-11,Wednesday,June,9:00 AM - MARKET OPEN,Economic Times Live,SELL,26648.8,25446.32,27165.45,1:2.33,4.51%,NEUTRAL/BULLISH,Higher High-Higher Low | Bull Run Continues,25842,26950,DOWNSIDE: 90 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25842 - 26950
2025-06-12,Thursday,June,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27120.2,27895.3,26698.51,1:1.84,2.86%,NEUTRAL/BULLISH,RSI Overbought | Consolidation Zone,25914,26958,UPSIDE: 52 points,Telecom strength | Bharti Airtel gains on tariff hikes,25914 - 26958
2025-06-13,Friday,June,9:00 AM - MARKET OPEN,Economic Times Live,BUY,26708.6,28022.36,26275.3,1:3.03,4.92%,MODERATELY BULLISH,Head & Shoulders | Downside Risk,25841,26898,UPSIDE: 74 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25841 - 26898
2025-06-16,Monday,June,9:00 AM - MARKET OPEN,Economic Times Live,BUY,26479.0,27174.79,25997.49,1:1.45,2.63%,NEUTRAL/BEARISH,Golden Cross | Resistance at 27000,25965,26908,UPSIDE: 93 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25965 - 26908
2025-06-17,Tuesday,June,9:00 AM - MARKET OPEN,Economic Times Live,BUY,26697.4,27633.58,26265.68,1:2.17,3.51%,NEUTRAL/BULLISH,Golden Cross | Resistance at 27000,25803,26809,UPSIDE: 83 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25803 - 26809
2025-06-18,Wednesday,June,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27089.8,28193.33,26732.43,1:3.09,4.07%,NEUTRAL/BULLISH,Golden Cross | Resistance at 27000,25959,26912,UPSIDE: 65 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25959 - 26912
2025-06-19,Thursday,June,9:00 AM - MARKET OPEN,Economic Times Live,SELL,26425.2,25114.63,26777.3,1:3.72,4.96%,NEUTRAL/BULLISH,Bollinger Bands Squeeze | Volatility Expected,25964,26848,DOWNSIDE: 186 points,"Realty sector gaining traction | DLF, Oberoi up",25964 - 26848
2025-06-20,Friday,June,9:00 AM - MARKET OPEN,Economic Times Live,BUY,26761.6,27683.88,26249.44,1:1.8,3.45%,BULLISH,Head & Shoulders | Downside Risk,25842,26923,UPSIDE: 126 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25842 - 26923
2025-06-23,Monday,June,9:00 AM - MARKET OPEN,Economic Times Live,BUY,26858.0,27483.23,26542.02,1:1.98,2.33%,NEUTRAL,Bullish Engulfing | Support at 26000,25898,26997,UPSIDE: 85 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25898 - 26997
2025-06-24,Tuesday,June,9:00 AM - MARKET OPEN,Economic Times Live,SELL,26982.4,26415.85,27296.21,1:1.81,2.1%,BULLISH,Head & Shoulders | Downside Risk,25854,26874,DOWNSIDE: 58 points,Q3 earnings season | Corporate profits robust,25854 - 26874
2025-06-25,Wednesday,June,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27233.8,26444.04,27704.95,1:1.68,2.9%,NEUTRAL/BULLISH,RSI Overbought | Consolidation Zone,25923,26914,DOWNSIDE: 193 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25923 - 26914
2025-06-26,Thursday,June,9:00 AM - MARKET OPEN,Economic Times Live,SELL,26596.2,25553.22,27127.17,1:1.96,3.92%,MODERATELY BULLISH,Triangle Breakout | Directional Move,25926,26865,DOWNSIDE: 195 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25926 - 26865
2025-06-27,Friday,June,9:00 AM - MARKET OPEN,Economic Times Live,SELL,26794.6,25910.88,27233.8,1:2.01,3.3%,NEUTRAL,Triangle Breakout | Directional Move,25942,26982,DOWNSIDE: 61 points,Energy stocks leading | Oil majors positive on crude rally,25942 - 26982
2025-07-01,Tuesday,July,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27236.0,28128.51,26874.01,1:2.47,3.28%,STRONG BULLISH,Double Bottom | Reversal Expected,25978,26939,UPSIDE: 199 points,"Realty sector gaining traction | DLF, Oberoi up",25978 - 26939
2025-07-02,Wednesday,July,9:00 AM - MARKET OPEN,Economic Times Live,SELL,26480.4,25628.92,26767.9,1:2.96,3.22%,NEUTRAL/BULLISH,Golden Cross | Resistance at 27000,25943,26902,DOWNSIDE: 194 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25943 - 26902
2025-07-03,Thursday,July,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27220.8,28014.66,26893.71,1:2.43,2.92%,NEUTRAL,Golden Cross | Resistance at 27000,25922,26934,UPSIDE: 59 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25922 - 26934
2025-07-04,Friday,July,9:00 AM - MARKET OPEN,Economic Times Live,SELL,26655.2,25454.47,27142.46,1:2.46,4.5%,BULLISH,Bearish Divergence | Profit Taking,25999,26925,DOWNSIDE: 102 points,"Chemical sector focus | Atul, Bayer gains on exports",25999 - 26925
2025-07-07,Monday,July,9:00 AM - MARKET OPEN,Economic Times Live,SELL,26960.6,25639.14,27361.08,1:3.3,4.9%,NEUTRAL,Head & Shoulders | Downside Risk,25996,26977,DOWNSIDE: 172 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25996 - 26977
2025-07-08,Tuesday,July,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27196.0,26050.6,27722.83,1:2.17,4.21%,BULLISH,Breakout above 26500 | Momentum Building,25987,26869,DOWNSIDE: 178 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25987 - 26869
2025-07-09,Wednesday,July,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27175.4,28499.91,26659.32,1:2.57,4.87%,MODERATELY BULLISH,Breakout above 26500 | Momentum Building,25900,26952,UPSIDE: 193 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25900 - 26952
2025-07-10,Thursday,July,9:00 AM - MARKET OPEN,Economic Times Live,SELL,26492.8,25688.3,26989.85,1:1.62,3.04%,MODERATELY BULLISH,Bearish Divergence | Profit Taking,25887,26933,DOWNSIDE: 62 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25887 - 26933
2025-07-11,Friday,July,9:00 AM - MARKET OPEN,Economic Times Live,SELL,26972.2,25633.0,27276.57,1:4.4,4.97%,NEUTRAL/BULLISH,Breakout above 26500 | Momentum Building,25890,26859,DOWNSIDE: 93 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25890 - 26859
2025-07-14,Monday,July,9:00 AM - MARKET OPEN,Economic Times Live,BUY,26947.6,27743.11,26420.57,1:1.51,2.95%,STRONG BULLISH,Bearish Divergence | Profit Taking,25875,26948,UPSIDE: 111 points,Telecom strength | Bharti Airtel gains on tariff hikes,25875 - 26948
2025-07-15,Tuesday,July,9:00 AM - MARKET OPEN,Economic Times Live,SELL,26538.0,25643.31,27051.15,1:1.74,3.37%,NEUTRAL/BULLISH,Bollinger Bands Squeeze | Volatility Expected,25931,26976,DOWNSIDE: 138 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25931 - 26976
2025-07-16,Wednesday,July,9:00 AM - MARKET OPEN,Economic Times Live,BUY,26828.4,27468.17,26377.49,1:1.42,2.38%,BULLISH,Bollinger Bands Squeeze | Volatility Expected,25854,26983,UPSIDE: 108 points,DII support strong | Domestic funds accumulating,25854 - 26983
2025-07-17,Thursday,July,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27269.8,26244.11,27543.77,1:3.74,3.76%,BULLISH,Golden Cross | Resistance at 27000,25847,26951,DOWNSIDE: 118 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25847 - 26951
2025-07-18,Friday,July,9:00 AM - MARKET OPEN,Economic Times Live,SELL,26547.2,25353.44,26910.27,1:3.29,4.5%,MODERATELY BULLISH,Support Breach | Watch 25800,25939,26823,DOWNSIDE: 55 points,Telecom strength | Bharti Airtel gains on tariff hikes,25939 - 26823
2025-07-21,Monday,July,9:00 AM - MARKET OPEN,Economic Times Live,BUY,26786.6,27949.82,26256.48,1:2.19,4.34%,MODERATELY BULLISH,Double Bottom | Reversal Expected,25983,26864,UPSIDE: 145 points,FII flows remain positive | Foreign buying continues,25983 - 26864
2025-07-22,Tuesday,July,9:00 AM - MARKET OPEN,Economic Times Live,BUY,26831.0,27467.36,26406.67,1:1.5,2.37%,BULLISH,Moving Average Crossover | Trend Change,25850,26804,UPSIDE: 169 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25850 - 26804
2025-07-23,Wednesday,July,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27262.4,27897.99,26808.16,1:1.4,2.33%,NEUTRAL/BEARISH,Triangle Breakout | Directional Move,25943,26803,UPSIDE: 73 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25943 - 26803
2025-07-24,Thursday,July,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27106.8,26162.37,27379.33,1:3.47,3.48%,MODERATELY BULLISH,Bearish Divergence | Profit Taking,25859,26835,DOWNSIDE: 64 points,"FMCG holding support | ITC, HUL steady amid volatility",25859 - 26835
2025-07-25,Friday,July,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27123.2,27909.41,26715.47,1:1.93,2.9%,STRONG BULLISH,RSI Overbought | Consolidation Zone,25857,26947,UPSIDE: 80 points,Cement stocks stable | UltraTech holding ground,25857 - 26947
2025-07-28,Monday,July,9:00 AM - MARKET OPEN,Economic Times Live,BUY,26922.6,27902.07,26393.12,1:1.85,3.64%,NEUTRAL/BULLISH,Moving Average Crossover | Trend Change,25945,26910,UPSIDE: 67 points,Cement stocks stable | UltraTech holding ground,25945 - 26910
2025-07-29,Tuesday,July,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27129.0,26123.85,27541.57,1:2.44,3.71%,MODERATELY BULLISH,Head & Shoulders | Downside Risk,25907,26840,DOWNSIDE: 114 points,Q3 earnings season | Corporate profits robust,25907 - 26840
2025-07-30,Wednesday,July,9:00 AM - MARKET OPEN,Economic Times Live,SELL,26747.4,26103.59,27181.14,1:1.48,2.41%,NEUTRAL/BEARISH,Bearish Divergence | Profit Taking,25860,26808,DOWNSIDE: 187 points,DII support strong | Domestic funds accumulating,25860 - 26808
2025-07-31,Thursday,July,9:00 AM - MARKET OPEN,Economic Times Live,SELL,26857.8,26162.68,27130.54,1:2.55,2.59%,NEUTRAL,Bearish Divergence | Profit Taking,25907,26984,DOWNSIDE: 175 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25907 - 26984
2025-08-01,Friday,August,9:00 AM - MARKET OPEN,Economic Times Live,BUY,26837.2,28150.81,26494.14,1:3.83,4.89%,STRONG BULLISH,Bullish Engulfing | Support at 26000,25855,26969,UPSIDE: 66 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25855 - 26969
2025-08-04,Monday,August,9:00 AM - MARKET OPEN,Economic Times Live,BUY,26811.6,27621.34,26292.26,1:1.56,3.02%,BULLISH,Double Bottom | Reversal Expected,25844,26887,UPSIDE: 130 points,Telecom strength | Bharti Airtel gains on tariff hikes,25844 - 26887
2025-08-05,Tuesday,August,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27372.0,28514.42,26935.27,1:2.62,4.17%,MODERATELY BULLISH,Breakout above 26500 | Momentum Building,25848,26917,UPSIDE: 193 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25848 - 26917
2025-08-06,Wednesday,August,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27476.4,26330.74,27958.61,1:2.38,4.17%,MODERATELY BULLISH,Bollinger Bands Squeeze | Volatility Expected,25878,26930,DOWNSIDE: 137 points,DII support strong | Domestic funds accumulating,25878 - 26930
2025-08-07,Thursday,August,9:00 AM - MARKET OPEN,Economic Times Live,BUY,26690.8,27759.75,26369.71,1:3.33,4.0%,BULLISH,Head & Shoulders | Downside Risk,25977,26843,UPSIDE: 182 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25977 - 26843
2025-08-08,Friday,August,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27057.2,28118.87,26543.09,1:2.07,3.92%,MODERATELY BULLISH,Bearish Divergence | Profit Taking,25845,26929,UPSIDE: 59 points,Cement stocks stable | UltraTech holding ground,25845 - 26929
2025-08-11,Monday,August,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27230.6,27970.53,26711.05,1:1.42,2.72%,NEUTRAL,Golden Cross | Resistance at 27000,25975,26963,UPSIDE: 54 points,FII flows remain positive | Foreign buying continues,25975 - 26963
2025-08-12,Tuesday,August,9:00 AM - MARKET OPEN,Economic Times Live,BUY,26698.0,27616.11,26199.51,1:1.84,3.44%,MODERATELY BULLISH,Golden Cross | Resistance at 27000,25998,26921,UPSIDE: 107 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25998 - 26921
2025-08-13,Wednesday,August,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27528.4,26452.53,27916.58,1:2.77,3.91%,NEUTRAL/BULLISH,Triangle Breakout | Directional Move,25956,26944,DOWNSIDE: 122 points,Q3 earnings season | Corporate profits robust,25956 - 26944
2025-08-14,Thursday,August,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27329.8,26726.71,27661.27,1:1.82,2.21%,MODERATELY BULLISH,Support Breach | Watch 25800,25878,26993,DOWNSIDE: 92 points,Cement stocks stable | UltraTech holding ground,25878 - 26993
2025-08-18,Monday,August,9:00 AM - MARKET OPEN,Economic Times Live,SELL,26734.2,25514.32,27157.72,1:2.88,4.56%,STRONG BULLISH,Bearish Divergence | Profit Taking,25820,26853,DOWNSIDE: 152 points,FII flows remain positive | Foreign buying continues,25820 - 26853
2025-08-19,Tuesday,August,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27496.6,26481.31,27808.74,1:3.25,3.69%,BULLISH,Higher High-Higher Low | Bull Run Continues,25863,26945,DOWNSIDE: 140 points,Energy stocks leading | Oil majors positive on crude rally,25863 - 26945
2025-08-20,Wednesday,August,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27098.0,26264.37,27526.21,1:1.95,3.08%,NEUTRAL/BULLISH,Bullish Engulfing | Support at 26000,26000,26901,DOWNSIDE: 167 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",26000 - 26901
2025-08-21,Thursday,August,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27119.4,26013.64,27485.63,1:3.02,4.08%,NEUTRAL/BULLISH,Higher High-Higher Low | Bull Run Continues,25853,26871,DOWNSIDE: 186 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25853 - 26871
2025-08-22,Friday,August,9:00 AM - MARKET OPEN,Economic Times Live,BUY,26834.8,27509.07,26530.37,1:2.21,2.51%,NEUTRAL/BULLISH,Moving Average Crossover | Trend Change,25952,26897,UPSIDE: 173 points,Telecom strength | Bharti Airtel gains on tariff hikes,25952 - 26897
2025-08-25,Monday,August,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27446.2,28080.75,27007.97,1:1.45,2.31%,BULLISH,Bollinger Bands Squeeze | Volatility Expected,25986,26832,UPSIDE: 150 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25986 - 26832
2025-08-26,Tuesday,August,9:00 AM - MARKET OPEN,Economic Times Live,SELL,27046.6,25858.3,27423.68,1:3.15,4.39%,NEUTRAL/BULLISH,Moving Average Crossover | Trend Change,25905,26995,DOWNSIDE: 151 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25905 - 26995
2025-08-28,Thursday,August,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27124.0,28005.09,26843.37,1:3.14,3.25%,STRONG BULLISH,Higher High-Higher Low | Bull Run Continues,25839,26956,UPSIDE: 175 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25839 - 26956
2025-08-29,Friday,August,9:00 AM - MARKET OPEN,Economic Times Live,BUY,27052.4,28274.62,26555.58,1:2.46,4.52%,NEUTRAL,Bearish Divergence | Profit Taking,25865,26841,UPSIDE: 51 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25865 - 26841
