Date,Source,Pred_Low,Pred_High,RangeWidth,RangeMid,Market_High,Market_Low,Full_Hit,High_Miss,Low_Miss,Both_Miss,High_Error,Low_Error,Abs_High_Error,Abs_Low_Error,Total_Error,High_Overshoot,Low_Overshoot
2025-02-05,timesnowbusiness_nifty50_1year.csv,25861.0,26835.0,974.0,26348.0,23807.3,23680.45,False,False,True,False,-3027.7000000000007,2180.5499999999993,3027.7000000000007,2180.5499999999993,5208.25,0,2180.5499999999993
2025-02-05,etnow_nifty50_1year.csv,25918.0,26917.0,999.0,26417.5,23807.3,23680.45,False,False,True,False,-3109.7000000000007,2237.5499999999993,3109.7000000000007,2237.5499999999993,5347.25,0,2237.5499999999993
2025-02-05,financialexpress_nifty50_1year.csv,25915.0,26821.0,906.0,26368.0,23807.3,23680.45,False,False,True,False,-3013.7000000000007,2234.5499999999993,3013.7000000000007,2234.5499999999993,5248.25,0,2234.5499999999993
2025-02-05,ndtvprofit_nifty50_1year.csv,25888.0,26805.0,917.0,26346.5,23807.3,23680.45,False,False,True,False,-2997.7000000000007,2207.5499999999993,2997.7000000000007,2207.5499999999993,5205.25,0,2207.5499999999993
2025-02-06,timesnowbusiness_nifty50_1year.csv,25901.0,26889.0,988.0,26395.0,23773.55,23556.25,False,False,True,False,-3115.4500000000007,2344.75,3115.4500000000007,2344.75,5460.200000000001,0,2344.75
2025-02-06,indiatodaybusiness_nifty50_1year.csv,25845.0,26814.0,969.0,26329.5,23773.55,23556.25,False,False,True,False,-3040.4500000000007,2288.75,3040.4500000000007,2288.75,5329.200000000001,0,2288.75
2025-02-06,moneycontrol_nifty50_1year.csv,25923.0,26811.0,888.0,26367.0,23773.55,23556.25,False,False,True,False,-3037.4500000000007,2366.75,3037.4500000000007,2366.75,5404.200000000001,0,2366.75
2025-02-06,cnbc_nifty50_1year.csv,25987.0,26983.0,996.0,26485.0,23773.55,23556.25,False,False,True,False,-3209.4500000000007,2430.75,3209.4500000000007,2430.75,5640.200000000001,0,2430.75
2025-02-06,bloomberg_nifty50_1year.csv,25818.0,26961.0,1143.0,26389.5,23773.55,23556.25,False,False,True,False,-3187.4500000000007,2261.75,3187.4500000000007,2261.75,5449.200000000001,0,2261.75
2025-02-06,ndtvprofit_nifty50_1year.csv,25812.0,26999.0,1187.0,26405.5,23773.55,23556.25,False,False,True,False,-3225.4500000000007,2255.75,3225.4500000000007,2255.75,5481.200000000001,0,2255.75
2025-02-06,economictimeslive_nifty50_1year.csv,25926.0,26897.0,971.0,26411.5,23773.55,23556.25,False,False,True,False,-3123.4500000000007,2369.75,3123.4500000000007,2369.75,5493.200000000001,0,2369.75
2025-02-06,financialexpress_nifty50_1year.csv,25992.0,26819.0,827.0,26405.5,23773.55,23556.25,False,False,True,False,-3045.4500000000007,2435.75,3045.4500000000007,2435.75,5481.200000000001,0,2435.75
2025-02-06,mint_nifty50_1year.csv,25838.0,26815.0,977.0,26326.5,23773.55,23556.25,False,False,True,False,-3041.4500000000007,2281.75,3041.4500000000007,2281.75,5323.200000000001,0,2281.75
2025-02-06,etnow_nifty50_1year.csv,25911.0,26825.0,914.0,26368.0,23773.55,23556.25,False,False,True,False,-3051.4500000000007,2354.75,3051.4500000000007,2354.75,5406.200000000001,0,2354.75
2025-02-07,indiatodaybusiness_nifty50_1year.csv,25817.0,26853.0,1036.0,26335.0,23694.5,23443.2,False,False,True,False,-3158.5,2373.7999999999993,3158.5,2373.7999999999993,5532.299999999999,0,2373.7999999999993
2025-02-07,moneycontrol_nifty50_1year.csv,25949.0,26879.0,930.0,26414.0,23694.5,23443.2,False,False,True,False,-3184.5,2505.7999999999993,3184.5,2505.7999999999993,5690.299999999999,0,2505.7999999999993
2025-02-07,mint_nifty50_1year.csv,25965.0,26835.0,870.0,26400.0,23694.5,23443.2,False,False,True,False,-3140.5,2521.7999999999993,3140.5,2521.7999999999993,5662.299999999999,0,2521.7999999999993
2025-02-07,economictimeslive_nifty50_1year.csv,25920.0,26831.0,911.0,26375.5,23694.5,23443.2,False,False,True,False,-3136.5,2476.7999999999993,3136.5,2476.7999999999993,5613.299999999999,0,2476.7999999999993
2025-02-07,etnow_nifty50_1year.csv,25966.0,26905.0,939.0,26435.5,23694.5,23443.2,False,False,True,False,-3210.5,2522.7999999999993,3210.5,2522.7999999999993,5733.299999999999,0,2522.7999999999993
2025-02-07,ndtvprofit_nifty50_1year.csv,25963.0,26824.0,861.0,26393.5,23694.5,23443.2,False,False,True,False,-3129.5,2519.7999999999993,3129.5,2519.7999999999993,5649.299999999999,0,2519.7999999999993
2025-02-07,cnbc_nifty50_1year.csv,25961.0,26911.0,950.0,26436.0,23694.5,23443.2,False,False,True,False,-3216.5,2517.7999999999993,3216.5,2517.7999999999993,5734.299999999999,0,2517.7999999999993
2025-02-07,timesnowbusiness_nifty50_1year.csv,25940.0,26892.0,952.0,26416.0,23694.5,23443.2,False,False,True,False,-3197.5,2496.7999999999993,3197.5,2496.7999999999993,5694.299999999999,0,2496.7999999999993
2025-02-07,financialexpress_nifty50_1year.csv,25868.0,26866.0,998.0,26367.0,23694.5,23443.2,False,False,True,False,-3171.5,2424.7999999999993,3171.5,2424.7999999999993,5596.299999999999,0,2424.7999999999993
2025-02-07,bloomberg_nifty50_1year.csv,25866.0,26940.0,1074.0,26403.0,23694.5,23443.2,False,False,True,False,-3245.5,2422.7999999999993,3245.5,2422.7999999999993,5668.299999999999,0,2422.7999999999993
2025-02-10,economictimeslive_nifty50_1year.csv,25922.0,26954.0,1032.0,26438.0,23568.6,23316.3,False,False,True,False,-3385.4000000000015,2605.7000000000007,3385.4000000000015,2605.7000000000007,5991.100000000002,0,2605.7000000000007
2025-02-10,financialexpress_nifty50_1year.csv,25815.0,26800.0,985.0,26307.5,23568.6,23316.3,False,False,True,False,-3231.4000000000015,2498.7000000000007,3231.4000000000015,2498.7000000000007,5730.100000000002,0,2498.7000000000007
2025-02-10,bloomberg_nifty50_1year.csv,25834.0,26808.0,974.0,26321.0,23568.6,23316.3,False,False,True,False,-3239.4000000000015,2517.7000000000007,3239.4000000000015,2517.7000000000007,5757.100000000002,0,2517.7000000000007
2025-02-10,timesnowbusiness_nifty50_1year.csv,25996.0,26971.0,975.0,26483.5,23568.6,23316.3,False,False,True,False,-3402.4000000000015,2679.7000000000007,3402.4000000000015,2679.7000000000007,6082.100000000002,0,2679.7000000000007
2025-02-10,indiatodaybusiness_nifty50_1year.csv,25896.0,26881.0,985.0,26388.5,23568.6,23316.3,False,False,True,False,-3312.4000000000015,2579.7000000000007,3312.4000000000015,2579.7000000000007,5892.100000000002,0,2579.7000000000007
2025-02-10,etnow_nifty50_1year.csv,25891.0,26934.0,1043.0,26412.5,23568.6,23316.3,False,False,True,False,-3365.4000000000015,2574.7000000000007,3365.4000000000015,2574.7000000000007,5940.100000000002,0,2574.7000000000007
2025-02-10,mint_nifty50_1year.csv,25910.0,26972.0,1062.0,26441.0,23568.6,23316.3,False,False,True,False,-3403.4000000000015,2593.7000000000007,3403.4000000000015,2593.7000000000007,5997.100000000002,0,2593.7000000000007
2025-02-10,cnbc_nifty50_1year.csv,25952.0,26876.0,924.0,26414.0,23568.6,23316.3,False,False,True,False,-3307.4000000000015,2635.7000000000007,3307.4000000000015,2635.7000000000007,5943.100000000002,0,2635.7000000000007
2025-02-10,moneycontrol_nifty50_1year.csv,25806.0,26935.0,1129.0,26370.5,23568.6,23316.3,False,False,True,False,-3366.4000000000015,2489.7000000000007,3366.4000000000015,2489.7000000000007,5856.100000000002,0,2489.7000000000007
2025-02-10,ndtvprofit_nifty50_1year.csv,25993.0,26923.0,930.0,26458.0,23568.6,23316.3,False,False,True,False,-3354.4000000000015,2676.7000000000007,3354.4000000000015,2676.7000000000007,6031.100000000002,0,2676.7000000000007
2025-02-11,moneycontrol_nifty50_1year.csv,25820.0,26820.0,1000.0,26320.0,23390.05,22986.65,False,False,True,False,-3429.9500000000007,2833.3499999999985,3429.9500000000007,2833.3499999999985,6263.299999999999,0,2833.3499999999985
2025-02-11,etnow_nifty50_1year.csv,25969.0,26848.0,879.0,26408.5,23390.05,22986.65,False,False,True,False,-3457.9500000000007,2982.3499999999985,3457.9500000000007,2982.3499999999985,6440.299999999999,0,2982.3499999999985
2025-02-11,indiatodaybusiness_nifty50_1year.csv,25879.0,26849.0,970.0,26364.0,23390.05,22986.65,False,False,True,False,-3458.9500000000007,2892.3499999999985,3458.9500000000007,2892.3499999999985,6351.299999999999,0,2892.3499999999985
2025-02-11,timesnowbusiness_nifty50_1year.csv,25863.0,26980.0,1117.0,26421.5,23390.05,22986.65,False,False,True,False,-3589.9500000000007,2876.3499999999985,3589.9500000000007,2876.3499999999985,6466.299999999999,0,2876.3499999999985
2025-02-11,financialexpress_nifty50_1year.csv,25878.0,26911.0,1033.0,26394.5,23390.05,22986.65,False,False,True,False,-3520.9500000000007,2891.3499999999985,3520.9500000000007,2891.3499999999985,6412.299999999999,0,2891.3499999999985
2025-02-11,cnbc_nifty50_1year.csv,25808.0,26844.0,1036.0,26326.0,23390.05,22986.65,False,False,True,False,-3453.9500000000007,2821.3499999999985,3453.9500000000007,2821.3499999999985,6275.299999999999,0,2821.3499999999985
2025-02-11,mint_nifty50_1year.csv,25994.0,26914.0,920.0,26454.0,23390.05,22986.65,False,False,True,False,-3523.9500000000007,3007.3499999999985,3523.9500000000007,3007.3499999999985,6531.299999999999,0,3007.3499999999985
2025-02-11,economictimeslive_nifty50_1year.csv,25831.0,26995.0,1164.0,26413.0,23390.05,22986.65,False,False,True,False,-3604.9500000000007,2844.3499999999985,3604.9500000000007,2844.3499999999985,6449.299999999999,0,2844.3499999999985
2025-02-11,ndtvprofit_nifty50_1year.csv,25973.0,26929.0,956.0,26451.0,23390.05,22986.65,False,False,True,False,-3538.9500000000007,2986.3499999999985,3538.9500000000007,2986.3499999999985,6525.299999999999,0,2986.3499999999985
2025-02-11,bloomberg_nifty50_1year.csv,25986.0,26888.0,902.0,26437.0,23390.05,22986.65,False,False,True,False,-3497.9500000000007,2999.3499999999985,3497.9500000000007,2999.3499999999985,6497.299999999999,0,2999.3499999999985
2025-02-12,financialexpress_nifty50_1year.csv,25864.0,26943.0,1079.0,26403.5,23144.7,22798.35,False,False,True,False,-3798.2999999999993,3065.6500000000015,3798.2999999999993,3065.6500000000015,6863.950000000001,0,3065.6500000000015
2025-02-12,cnbc_nifty50_1year.csv,25972.0,26924.0,952.0,26448.0,23144.7,22798.35,False,False,True,False,-3779.2999999999993,3173.6500000000015,3779.2999999999993,3173.6500000000015,6952.950000000001,0,3173.6500000000015
2025-02-12,economictimeslive_nifty50_1year.csv,25841.0,26933.0,1092.0,26387.0,23144.7,22798.35,False,False,True,False,-3788.2999999999993,3042.6500000000015,3788.2999999999993,3042.6500000000015,6830.950000000001,0,3042.6500000000015
2025-02-12,etnow_nifty50_1year.csv,25956.0,26857.0,901.0,26406.5,23144.7,22798.35,False,False,True,False,-3712.2999999999993,3157.6500000000015,3712.2999999999993,3157.6500000000015,6869.950000000001,0,3157.6500000000015
2025-02-12,mint_nifty50_1year.csv,25968.0,26855.0,887.0,26411.5,23144.7,22798.35,False,False,True,False,-3710.2999999999993,3169.6500000000015,3710.2999999999993,3169.6500000000015,6879.950000000001,0,3169.6500000000015
2025-02-12,bloomberg_nifty50_1year.csv,25872.0,26955.0,1083.0,26413.5,23144.7,22798.35,False,False,True,False,-3810.2999999999993,3073.6500000000015,3810.2999999999993,3073.6500000000015,6883.950000000001,0,3073.6500000000015
2025-02-12,moneycontrol_nifty50_1year.csv,25807.0,26939.0,1132.0,26373.0,23144.7,22798.35,False,False,True,False,-3794.2999999999993,3008.6500000000015,3794.2999999999993,3008.6500000000015,6802.950000000001,0,3008.6500000000015
2025-02-12,indiatodaybusiness_nifty50_1year.csv,25923.0,26923.0,1000.0,26423.0,23144.7,22798.35,False,False,True,False,-3778.2999999999993,3124.6500000000015,3778.2999999999993,3124.6500000000015,6902.950000000001,0,3124.6500000000015
2025-02-12,timesnowbusiness_nifty50_1year.csv,25899.0,26819.0,920.0,26359.0,23144.7,22798.35,False,False,True,False,-3674.2999999999993,3100.6500000000015,3674.2999999999993,3100.6500000000015,6774.950000000001,0,3100.6500000000015
2025-02-12,ndtvprofit_nifty50_1year.csv,25910.0,26859.0,949.0,26384.5,23144.7,22798.35,False,False,True,False,-3714.2999999999993,3111.6500000000015,3714.2999999999993,3111.6500000000015,6825.950000000001,0,3111.6500000000015
2025-02-13,economictimeslive_nifty50_1year.csv,25836.0,26992.0,1156.0,26414.0,23235.5,22992.2,False,False,True,False,-3756.5,2843.7999999999993,3756.5,2843.7999999999993,6600.299999999999,0,2843.7999999999993
2025-02-13,mint_nifty50_1year.csv,25862.0,26895.0,1033.0,26378.5,23235.5,22992.2,False,False,True,False,-3659.5,2869.7999999999993,3659.5,2869.7999999999993,6529.299999999999,0,2869.7999999999993
2025-02-13,bloomberg_nifty50_1year.csv,25844.0,26936.0,1092.0,26390.0,23235.5,22992.2,False,False,True,False,-3700.5,2851.7999999999993,3700.5,2851.7999999999993,6552.299999999999,0,2851.7999999999993
2025-02-13,ndtvprofit_nifty50_1year.csv,25853.0,26814.0,961.0,26333.5,23235.5,22992.2,False,False,True,False,-3578.5,2860.7999999999993,3578.5,2860.7999999999993,6439.299999999999,0,2860.7999999999993
2025-02-13,cnbc_nifty50_1year.csv,25959.0,26976.0,1017.0,26467.5,23235.5,22992.2,False,False,True,False,-3740.5,2966.7999999999993,3740.5,2966.7999999999993,6707.299999999999,0,2966.7999999999993
2025-02-13,financialexpress_nifty50_1year.csv,25912.0,26952.0,1040.0,26432.0,23235.5,22992.2,False,False,True,False,-3716.5,2919.7999999999993,3716.5,2919.7999999999993,6636.299999999999,0,2919.7999999999993
2025-02-13,moneycontrol_nifty50_1year.csv,25977.0,26854.0,877.0,26415.5,23235.5,22992.2,False,False,True,False,-3618.5,2984.7999999999993,3618.5,2984.7999999999993,6603.299999999999,0,2984.7999999999993
2025-02-13,timesnowbusiness_nifty50_1year.csv,25970.0,26929.0,959.0,26449.5,23235.5,22992.2,False,False,True,False,-3693.5,2977.7999999999993,3693.5,2977.7999999999993,6671.299999999999,0,2977.7999999999993
2025-02-13,indiatodaybusiness_nifty50_1year.csv,25912.0,26924.0,1012.0,26418.0,23235.5,22992.2,False,False,True,False,-3688.5,2919.7999999999993,3688.5,2919.7999999999993,6608.299999999999,0,2919.7999999999993
2025-02-13,etnow_nifty50_1year.csv,25882.0,26953.0,1071.0,26417.5,23235.5,22992.2,False,False,True,False,-3717.5,2889.7999999999993,3717.5,2889.7999999999993,6607.299999999999,0,2889.7999999999993
2025-02-14,moneycontrol_nifty50_1year.csv,25853.0,26926.0,1073.0,26389.5,23133.7,22774.85,False,False,True,False,-3792.2999999999993,3078.1500000000015,3792.2999999999993,3078.1500000000015,6870.450000000001,0,3078.1500000000015
2025-02-14,mint_nifty50_1year.csv,25840.0,26979.0,1139.0,26409.5,23133.7,22774.85,False,False,True,False,-3845.2999999999993,3065.1500000000015,3845.2999999999993,3065.1500000000015,6910.450000000001,0,3065.1500000000015
2025-02-14,financialexpress_nifty50_1year.csv,25930.0,26992.0,1062.0,26461.0,23133.7,22774.85,False,False,True,False,-3858.2999999999993,3155.1500000000015,3858.2999999999993,3155.1500000000015,7013.450000000001,0,3155.1500000000015
2025-02-14,cnbc_nifty50_1year.csv,25977.0,26870.0,893.0,26423.5,23133.7,22774.85,False,False,True,False,-3736.2999999999993,3202.1500000000015,3736.2999999999993,3202.1500000000015,6938.450000000001,0,3202.1500000000015
2025-02-14,etnow_nifty50_1year.csv,25850.0,26812.0,962.0,26331.0,23133.7,22774.85,False,False,True,False,-3678.2999999999993,3075.1500000000015,3678.2999999999993,3075.1500000000015,6753.450000000001,0,3075.1500000000015
2025-02-14,indiatodaybusiness_nifty50_1year.csv,25938.0,26950.0,1012.0,26444.0,23133.7,22774.85,False,False,True,False,-3816.2999999999993,3163.1500000000015,3816.2999999999993,3163.1500000000015,6979.450000000001,0,3163.1500000000015
2025-02-14,economictimeslive_nifty50_1year.csv,25870.0,26847.0,977.0,26358.5,23133.7,22774.85,False,False,True,False,-3713.2999999999993,3095.1500000000015,3713.2999999999993,3095.1500000000015,6808.450000000001,0,3095.1500000000015
2025-02-14,timesnowbusiness_nifty50_1year.csv,25879.0,26963.0,1084.0,26421.0,23133.7,22774.85,False,False,True,False,-3829.2999999999993,3104.1500000000015,3829.2999999999993,3104.1500000000015,6933.450000000001,0,3104.1500000000015
2025-02-14,bloomberg_nifty50_1year.csv,25898.0,26997.0,1099.0,26447.5,23133.7,22774.85,False,False,True,False,-3863.2999999999993,3123.1500000000015,3863.2999999999993,3123.1500000000015,6986.450000000001,0,3123.1500000000015
2025-02-14,ndtvprofit_nifty50_1year.csv,25847.0,26856.0,1009.0,26351.5,23133.7,22774.85,False,False,True,False,-3722.2999999999993,3072.1500000000015,3722.2999999999993,3072.1500000000015,6794.450000000001,0,3072.1500000000015
2025-02-17,economictimeslive_nifty50_1year.csv,25877.0,26816.0,939.0,26346.5,22974.2,22725.45,False,False,True,False,-3841.7999999999993,3151.5499999999993,3841.7999999999993,3151.5499999999993,6993.3499999999985,0,3151.5499999999993
2025-02-17,timesnowbusiness_nifty50_1year.csv,25876.0,26898.0,1022.0,26387.0,22974.2,22725.45,False,False,True,False,-3923.7999999999993,3150.5499999999993,3923.7999999999993,3150.5499999999993,7074.3499999999985,0,3150.5499999999993
2025-02-17,indiatodaybusiness_nifty50_1year.csv,25903.0,26847.0,944.0,26375.0,22974.2,22725.45,False,False,True,False,-3872.7999999999993,3177.5499999999993,3872.7999999999993,3177.5499999999993,7050.3499999999985,0,3177.5499999999993
2025-02-17,bloomberg_nifty50_1year.csv,25865.0,26832.0,967.0,26348.5,22974.2,22725.45,False,False,True,False,-3857.7999999999993,3139.5499999999993,3857.7999999999993,3139.5499999999993,6997.3499999999985,0,3139.5499999999993
2025-02-17,etnow_nifty50_1year.csv,25855.0,26884.0,1029.0,26369.5,22974.2,22725.45,False,False,True,False,-3909.7999999999993,3129.5499999999993,3909.7999999999993,3129.5499999999993,7039.3499999999985,0,3129.5499999999993
2025-02-17,cnbc_nifty50_1year.csv,25987.0,26989.0,1002.0,26488.0,22974.2,22725.45,False,False,True,False,-4014.7999999999993,3261.5499999999993,4014.7999999999993,3261.5499999999993,7276.3499999999985,0,3261.5499999999993
2025-02-17,mint_nifty50_1year.csv,25959.0,26906.0,947.0,26432.5,22974.2,22725.45,False,False,True,False,-3931.7999999999993,3233.5499999999993,3931.7999999999993,3233.5499999999993,7165.3499999999985,0,3233.5499999999993
2025-02-17,financialexpress_nifty50_1year.csv,25946.0,26949.0,1003.0,26447.5,22974.2,22725.45,False,False,True,False,-3974.7999999999993,3220.5499999999993,3974.7999999999993,3220.5499999999993,7195.3499999999985,0,3220.5499999999993
2025-02-17,ndtvprofit_nifty50_1year.csv,25817.0,26931.0,1114.0,26374.0,22974.2,22725.45,False,False,True,False,-3956.7999999999993,3091.5499999999993,3956.7999999999993,3091.5499999999993,7048.3499999999985,0,3091.5499999999993
2025-02-17,moneycontrol_nifty50_1year.csv,25931.0,26910.0,979.0,26420.5,22974.2,22725.45,False,False,True,False,-3935.7999999999993,3205.5499999999993,3935.7999999999993,3205.5499999999993,7141.3499999999985,0,3205.5499999999993
2025-02-18,financialexpress_nifty50_1year.csv,25912.0,26966.0,1054.0,26439.0,22992.5,22801.5,False,False,True,False,-3973.5,3110.5,3973.5,3110.5,7084.0,0,3110.5
2025-02-18,economictimeslive_nifty50_1year.csv,25883.0,26809.0,926.0,26346.0,22992.5,22801.5,False,False,True,False,-3816.5,3081.5,3816.5,3081.5,6898.0,0,3081.5
2025-02-18,indiatodaybusiness_nifty50_1year.csv,25918.0,26982.0,1064.0,26450.0,22992.5,22801.5,False,False,True,False,-3989.5,3116.5,3989.5,3116.5,7106.0,0,3116.5
2025-02-18,moneycontrol_nifty50_1year.csv,25834.0,26999.0,1165.0,26416.5,22992.5,22801.5,False,False,True,False,-4006.5,3032.5,4006.5,3032.5,7039.0,0,3032.5
2025-02-18,bloomberg_nifty50_1year.csv,25955.0,26922.0,967.0,26438.5,22992.5,22801.5,False,False,True,False,-3929.5,3153.5,3929.5,3153.5,7083.0,0,3153.5
2025-02-18,timesnowbusiness_nifty50_1year.csv,25825.0,26944.0,1119.0,26384.5,22992.5,22801.5,False,False,True,False,-3951.5,3023.5,3951.5,3023.5,6975.0,0,3023.5
2025-02-18,cnbc_nifty50_1year.csv,25969.0,26854.0,885.0,26411.5,22992.5,22801.5,False,False,True,False,-3861.5,3167.5,3861.5,3167.5,7029.0,0,3167.5
2025-02-18,mint_nifty50_1year.csv,25841.0,26946.0,1105.0,26393.5,22992.5,22801.5,False,False,True,False,-3953.5,3039.5,3953.5,3039.5,6993.0,0,3039.5
2025-02-18,etnow_nifty50_1year.csv,25928.0,26898.0,970.0,26413.0,22992.5,22801.5,False,False,True,False,-3905.5,3126.5,3905.5,3126.5,7032.0,0,3126.5
2025-02-18,ndtvprofit_nifty50_1year.csv,25942.0,26840.0,898.0,26391.0,22992.5,22801.5,False,False,True,False,-3847.5,3140.5,3847.5,3140.5,6988.0,0,3140.5
2025-02-19,moneycontrol_nifty50_1year.csv,25834.0,26946.0,1112.0,26390.0,23049.95,22814.85,False,False,True,False,-3896.0499999999993,3019.1500000000015,3896.0499999999993,3019.1500000000015,6915.200000000001,0,3019.1500000000015
2025-02-19,ndtvprofit_nifty50_1year.csv,25939.0,26861.0,922.0,26400.0,23049.95,22814.85,False,False,True,False,-3811.0499999999993,3124.1500000000015,3811.0499999999993,3124.1500000000015,6935.200000000001,0,3124.1500000000015
2025-02-19,economictimeslive_nifty50_1year.csv,25867.0,26982.0,1115.0,26424.5,23049.95,22814.85,False,False,True,False,-3932.0499999999993,3052.1500000000015,3932.0499999999993,3052.1500000000015,6984.200000000001,0,3052.1500000000015
2025-02-19,bloomberg_nifty50_1year.csv,25920.0,26820.0,900.0,26370.0,23049.95,22814.85,False,False,True,False,-3770.0499999999993,3105.1500000000015,3770.0499999999993,3105.1500000000015,6875.200000000001,0,3105.1500000000015
2025-02-19,etnow_nifty50_1year.csv,25823.0,26989.0,1166.0,26406.0,23049.95,22814.85,False,False,True,False,-3939.0499999999993,3008.1500000000015,3939.0499999999993,3008.1500000000015,6947.200000000001,0,3008.1500000000015
2025-02-19,financialexpress_nifty50_1year.csv,25948.0,26926.0,978.0,26437.0,23049.95,22814.85,False,False,True,False,-3876.0499999999993,3133.1500000000015,3876.0499999999993,3133.1500000000015,7009.200000000001,0,3133.1500000000015
2025-02-19,indiatodaybusiness_nifty50_1year.csv,25824.0,26983.0,1159.0,26403.5,23049.95,22814.85,False,False,True,False,-3933.0499999999993,3009.1500000000015,3933.0499999999993,3009.1500000000015,6942.200000000001,0,3009.1500000000015
2025-02-19,timesnowbusiness_nifty50_1year.csv,25802.0,27000.0,1198.0,26401.0,23049.95,22814.85,False,False,True,False,-3950.0499999999993,2987.1500000000015,3950.0499999999993,2987.1500000000015,6937.200000000001,0,2987.1500000000015
2025-02-19,cnbc_nifty50_1year.csv,25975.0,26903.0,928.0,26439.0,23049.95,22814.85,False,False,True,False,-3853.0499999999993,3160.1500000000015,3853.0499999999993,3160.1500000000015,7013.200000000001,0,3160.1500000000015
2025-02-19,mint_nifty50_1year.csv,25829.0,26810.0,981.0,26319.5,23049.95,22814.85,False,False,True,False,-3760.0499999999993,3014.1500000000015,3760.0499999999993,3014.1500000000015,6774.200000000001,0,3014.1500000000015
2025-02-20,mint_nifty50_1year.csv,25910.0,26960.0,1050.0,26435.0,22923.85,22812.75,False,False,True,False,-4036.1500000000015,3097.25,4036.1500000000015,3097.25,7133.4000000000015,0,3097.25
2025-02-20,moneycontrol_nifty50_1year.csv,25969.0,26826.0,857.0,26397.5,22923.85,22812.75,False,False,True,False,-3902.1500000000015,3156.25,3902.1500000000015,3156.25,7058.4000000000015,0,3156.25
2025-02-20,cnbc_nifty50_1year.csv,25932.0,26807.0,875.0,26369.5,22923.85,22812.75,False,False,True,False,-3883.1500000000015,3119.25,3883.1500000000015,3119.25,7002.4000000000015,0,3119.25
2025-02-20,timesnowbusiness_nifty50_1year.csv,25974.0,26816.0,842.0,26395.0,22923.85,22812.75,False,False,True,False,-3892.1500000000015,3161.25,3892.1500000000015,3161.25,7053.4000000000015,0,3161.25
2025-02-20,indiatodaybusiness_nifty50_1year.csv,25955.0,26881.0,926.0,26418.0,22923.85,22812.75,False,False,True,False,-3957.1500000000015,3142.25,3957.1500000000015,3142.25,7099.4000000000015,0,3142.25
2025-02-20,economictimeslive_nifty50_1year.csv,25843.0,26926.0,1083.0,26384.5,22923.85,22812.75,False,False,True,False,-4002.1500000000015,3030.25,4002.1500000000015,3030.25,7032.4000000000015,0,3030.25
2025-02-20,bloomberg_nifty50_1year.csv,25847.0,26829.0,982.0,26338.0,22923.85,22812.75,False,False,True,False,-3905.1500000000015,3034.25,3905.1500000000015,3034.25,6939.4000000000015,0,3034.25
2025-02-20,etnow_nifty50_1year.csv,25820.0,26814.0,994.0,26317.0,22923.85,22812.75,False,False,True,False,-3890.1500000000015,3007.25,3890.1500000000015,3007.25,6897.4000000000015,0,3007.25
2025-02-20,financialexpress_nifty50_1year.csv,25872.0,26922.0,1050.0,26397.0,22923.85,22812.75,False,False,True,False,-3998.1500000000015,3059.25,3998.1500000000015,3059.25,7057.4000000000015,0,3059.25
2025-02-20,ndtvprofit_nifty50_1year.csv,25816.0,26868.0,1052.0,26342.0,22923.85,22812.75,False,False,True,False,-3944.1500000000015,3003.25,3944.1500000000015,3003.25,6947.4000000000015,0,3003.25
2025-02-21,bloomberg_nifty50_1year.csv,25842.0,26921.0,1079.0,26381.5,22921.0,22720.3,False,False,True,False,-4000.0,3121.7000000000007,4000.0,3121.7000000000007,7121.700000000001,0,3121.7000000000007
2025-02-21,indiatodaybusiness_nifty50_1year.csv,25888.0,26847.0,959.0,26367.5,22921.0,22720.3,False,False,True,False,-3926.0,3167.7000000000007,3926.0,3167.7000000000007,7093.700000000001,0,3167.7000000000007
2025-02-21,mint_nifty50_1year.csv,25890.0,26966.0,1076.0,26428.0,22921.0,22720.3,False,False,True,False,-4045.0,3169.7000000000007,4045.0,3169.7000000000007,7214.700000000001,0,3169.7000000000007
2025-02-21,moneycontrol_nifty50_1year.csv,25876.0,27000.0,1124.0,26438.0,22921.0,22720.3,False,False,True,False,-4079.0,3155.7000000000007,4079.0,3155.7000000000007,7234.700000000001,0,3155.7000000000007
2025-02-21,financialexpress_nifty50_1year.csv,25980.0,26955.0,975.0,26467.5,22921.0,22720.3,False,False,True,False,-4034.0,3259.7000000000007,4034.0,3259.7000000000007,7293.700000000001,0,3259.7000000000007
2025-02-21,timesnowbusiness_nifty50_1year.csv,25829.0,26827.0,998.0,26328.0,22921.0,22720.3,False,False,True,False,-3906.0,3108.7000000000007,3906.0,3108.7000000000007,7014.700000000001,0,3108.7000000000007
2025-02-21,ndtvprofit_nifty50_1year.csv,25955.0,26881.0,926.0,26418.0,22921.0,22720.3,False,False,True,False,-3960.0,3234.7000000000007,3960.0,3234.7000000000007,7194.700000000001,0,3234.7000000000007
2025-02-21,economictimeslive_nifty50_1year.csv,25992.0,26981.0,989.0,26486.5,22921.0,22720.3,False,False,True,False,-4060.0,3271.7000000000007,4060.0,3271.7000000000007,7331.700000000001,0,3271.7000000000007
2025-02-21,etnow_nifty50_1year.csv,25899.0,26955.0,1056.0,26427.0,22921.0,22720.3,False,False,True,False,-4034.0,3178.7000000000007,4034.0,3178.7000000000007,7212.700000000001,0,3178.7000000000007
