Date,Day_of_Week,Month,Time,Source,Action,Entry_Price,Target_Price,Stop_Loss,Risk_Reward_Ratio,Profit_Target_Percentage,Market_Sentiment,Technical_Pattern,Support_Level,Resistance_Level,Expected_Movement,Sector_Insight,Nifty_Range
2025-09-09,Tuesday,September,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26847.6,27718.08,26452.3,1:2.2,3.24%,BULLISH,Triangle Breakout | Directional Move,25897,26864,UPSIDE: 199 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25897 - 26864
2025-09-10,Wednesday,September,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,27092.8,28013.86,26731.14,1:2.55,3.4%,NEUTRAL/BULLISH,Head & Shoulders | Downside Risk,25893,26885,UPSIDE: 149 points,"Realty sector gaining traction | DLF, Oberoi up",25893 - 26885
2025-09-11,Thursday,September,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26450.0,27223.05,25955.3,1:1.56,2.92%,NEUTRAL/BULLISH,Bollinger Bands Squeeze | Volatility Expected,25844,26966,UPSIDE: 77 points,Cement stocks stable | UltraTech holding ground,25844 - 26966
2025-09-12,Friday,September,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26281.2,27549.15,25772.77,1:2.49,4.82%,BULLISH,Double Bottom | Reversal Expected,26000,26934,UPSIDE: 167 points,"Realty sector gaining traction | DLF, Oberoi up",26000 - 26934
2025-09-15,Monday,September,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26884.4,27764.91,26442.55,1:1.99,3.28%,STRONG BULLISH,Support Breach | Watch 25800,25819,26923,UPSIDE: 192 points,Telecom strength | Bharti Airtel gains on tariff hikes,25819 - 26923
2025-09-17,Wednesday,September,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26172.6,25104.78,26547.2,1:2.85,4.08%,STRONG BULLISH,Moving Average Crossover | Trend Change,25899,26828,DOWNSIDE: 151 points,Cement stocks stable | UltraTech holding ground,25899 - 26828
2025-09-18,Thursday,September,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26877.8,25877.76,27276.16,1:2.51,3.72%,NEUTRAL,Bollinger Bands Squeeze | Volatility Expected,25937,26943,DOWNSIDE: 167 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25937 - 26943
2025-09-19,Friday,September,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26353.0,25526.67,26635.51,1:2.92,3.14%,BULLISH,Double Bottom | Reversal Expected,25973,26978,DOWNSIDE: 164 points,Energy stocks leading | Oil majors positive on crude rally,25973 - 26978
2025-09-22,Monday,September,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26269.2,25534.72,26604.24,1:2.19,2.8%,BULLISH,Triangle Breakout | Directional Move,25829,26968,DOWNSIDE: 106 points,Telecom strength | Bharti Airtel gains on tariff hikes,25829 - 26968
2025-09-23,Tuesday,September,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26298.4,25104.13,26594.39,1:4.03,4.54%,STRONG BULLISH,Golden Cross | Resistance at 27000,25891,26944,DOWNSIDE: 117 points,"Chemical sector focus | Atul, Bayer gains on exports",25891 - 26944
2025-09-24,Wednesday,September,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26385.6,27327.5,25949.11,1:2.16,3.57%,STRONG BULLISH,Bollinger Bands Squeeze | Volatility Expected,25933,26882,UPSIDE: 95 points,Cement stocks stable | UltraTech holding ground,25933 - 26882
2025-09-25,Thursday,September,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,27083.8,28254.05,26756.37,1:3.57,4.32%,MODERATELY BULLISH,Golden Cross | Resistance at 27000,25952,26926,UPSIDE: 156 points,"Realty sector gaining traction | DLF, Oberoi up",25952 - 26926
2025-09-26,Friday,September,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26828.0,26128.05,27292.54,1:1.51,2.61%,STRONG BULLISH,Moving Average Crossover | Trend Change,25833,26973,DOWNSIDE: 111 points,DII support strong | Domestic funds accumulating,25833 - 26973
2025-09-29,Monday,September,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26192.2,26717.14,25668.69,1:1.0,2.0%,BULLISH,Triangle Breakout | Directional Move,25843,26836,UPSIDE: 188 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25843 - 26836
2025-09-30,Tuesday,September,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26825.4,25732.7,27170.66,1:3.16,4.07%,BULLISH,Breakout above 26500 | Momentum Building,25853,26854,DOWNSIDE: 99 points,FII flows remain positive | Foreign buying continues,25853 - 26854
2025-10-01,Wednesday,October,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26921.6,27805.55,26522.33,1:2.21,3.28%,NEUTRAL,Bullish Engulfing | Support at 26000,25967,26944,UPSIDE: 177 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25967 - 26944
2025-10-03,Friday,October,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26854.8,26176.67,27373.35,1:1.31,2.53%,NEUTRAL/BULLISH,Golden Cross | Resistance at 27000,25973,26980,DOWNSIDE: 199 points,"FMCG holding support | ITC, HUL steady amid volatility",25973 - 26980
2025-10-06,Monday,October,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26904.0,28012.48,26437.84,1:2.38,4.12%,BULLISH,Golden Cross | Resistance at 27000,25984,26921,UPSIDE: 139 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25984 - 26921
2025-10-07,Tuesday,October,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26641.2,25448.95,27128.36,1:2.45,4.48%,BULLISH,Bollinger Bands Squeeze | Volatility Expected,25847,26938,DOWNSIDE: 59 points,Cement stocks stable | UltraTech holding ground,25847 - 26938
2025-10-08,Wednesday,October,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26316.4,27305.54,25937.16,1:2.61,3.76%,NEUTRAL,Bollinger Bands Squeeze | Volatility Expected,25979,26992,UPSIDE: 55 points,Energy stocks leading | Oil majors positive on crude rally,25979 - 26992
2025-10-09,Thursday,October,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,27180.6,26294.35,27522.95,1:2.59,3.26%,STRONG BULLISH,Higher High-Higher Low | Bull Run Continues,25947,26971,DOWNSIDE: 66 points,"Realty sector gaining traction | DLF, Oberoi up",25947 - 26971
2025-10-10,Friday,October,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26308.8,25744.3,26584.97,1:2.04,2.15%,MODERATELY BULLISH,Support Breach | Watch 25800,25838,26987,DOWNSIDE: 125 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25838 - 26987
2025-10-13,Monday,October,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26574.0,25251.09,26879.32,1:4.33,4.98%,BULLISH,Bullish Engulfing | Support at 26000,25949,26817,DOWNSIDE: 74 points,FII flows remain positive | Foreign buying continues,25949 - 26817
2025-10-14,Tuesday,October,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,27058.2,26450.15,27483.7,1:1.43,2.25%,NEUTRAL/BULLISH,Higher High-Higher Low | Bull Run Continues,25800,26862,DOWNSIDE: 124 points,FII flows remain positive | Foreign buying continues,25800 - 26862
2025-10-15,Wednesday,October,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26365.4,27154.53,26086.63,1:2.83,2.99%,NEUTRAL/BULLISH,Bearish Divergence | Profit Taking,25986,26883,UPSIDE: 174 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25986 - 26883
2025-10-16,Thursday,October,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26378.6,25414.49,26896.14,1:1.86,3.65%,BULLISH,Bullish Engulfing | Support at 26000,25853,26949,DOWNSIDE: 129 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25853 - 26949
2025-10-17,Friday,October,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,27111.8,28051.47,26826.17,1:3.29,3.47%,MODERATELY BULLISH,Bollinger Bands Squeeze | Volatility Expected,25942,26891,UPSIDE: 90 points,Cement stocks stable | UltraTech holding ground,25942 - 26891
2025-10-20,Monday,October,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26413.0,25552.4,26772.04,1:2.4,3.26%,BULLISH,Bollinger Bands Squeeze | Volatility Expected,25874,26877,DOWNSIDE: 111 points,Energy stocks leading | Oil majors positive on crude rally,25874 - 26877
2025-10-21,Tuesday,October,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26613.2,27691.3,26148.97,1:2.32,4.05%,MODERATELY BULLISH,Double Bottom | Reversal Expected,25839,26839,UPSIDE: 99 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25839 - 26839
2025-10-22,Wednesday,October,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26906.4,25911.1,27364.87,1:2.17,3.7%,NEUTRAL,RSI Overbought | Consolidation Zone,25999,26847,DOWNSIDE: 171 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25999 - 26847
2025-10-23,Thursday,October,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,27013.6,26226.38,27463.75,1:1.75,2.91%,NEUTRAL/BULLISH,Bullish Engulfing | Support at 26000,25976,26959,DOWNSIDE: 189 points,"FMCG holding support | ITC, HUL steady amid volatility",25976 - 26959
2025-10-24,Friday,October,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,27090.8,27760.93,26791.62,1:2.24,2.47%,NEUTRAL,Bullish Engulfing | Support at 26000,25914,26812,UPSIDE: 158 points,Energy stocks leading | Oil majors positive on crude rally,25914 - 26812
2025-10-27,Monday,October,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26587.0,25686.35,26936.53,1:2.58,3.39%,NEUTRAL,Bollinger Bands Squeeze | Volatility Expected,25909,26958,DOWNSIDE: 189 points,Energy stocks leading | Oil majors positive on crude rally,25909 - 26958
2025-10-28,Tuesday,October,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26437.2,27177.08,26168.41,1:2.75,2.8%,NEUTRAL,Golden Cross | Resistance at 27000,25989,26984,UPSIDE: 158 points,Cement stocks stable | UltraTech holding ground,25989 - 26984
2025-10-29,Wednesday,October,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26547.4,25527.64,26971.14,1:2.41,3.84%,NEUTRAL,Support Breach | Watch 25800,25896,26809,DOWNSIDE: 118 points,Energy stocks leading | Oil majors positive on crude rally,25896 - 26809
2025-10-30,Thursday,October,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26632.6,25512.93,27031.97,1:2.8,4.2%,NEUTRAL,Golden Cross | Resistance at 27000,25884,26881,DOWNSIDE: 115 points,Energy stocks leading | Oil majors positive on crude rally,25884 - 26881
2025-11-03,Monday,November,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26445.8,25689.85,26890.58,1:1.7,2.86%,NEUTRAL/BULLISH,Support Breach | Watch 25800,25969,26918,DOWNSIDE: 168 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25969 - 26918
2025-11-04,Tuesday,November,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26467.0,27012.1,25989.07,1:1.14,2.06%,BULLISH,Bearish Divergence | Profit Taking,25887,26961,UPSIDE: 177 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25887 - 26961
2025-11-05,Wednesday,November,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26502.2,27788.52,26006.45,1:2.59,4.85%,MODERATELY BULLISH,Higher High-Higher Low | Bull Run Continues,25851,26818,UPSIDE: 52 points,FII flows remain positive | Foreign buying continues,25851 - 26818
2025-11-06,Thursday,November,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26740.4,25727.13,27030.71,1:3.49,3.79%,NEUTRAL/BULLISH,Triangle Breakout | Directional Move,25856,26931,DOWNSIDE: 61 points,DII support strong | Domestic funds accumulating,25856 - 26931
2025-11-07,Friday,November,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26974.6,25964.82,27348.16,1:2.7,3.74%,BULLISH,Bullish Engulfing | Support at 26000,25989,26924,DOWNSIDE: 167 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25989 - 26924
2025-11-10,Monday,November,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,27229.8,28213.35,26809.74,1:2.34,3.61%,NEUTRAL,Bearish Divergence | Profit Taking,25980,26847,UPSIDE: 163 points,Telecom strength | Bharti Airtel gains on tariff hikes,25980 - 26847
2025-11-11,Tuesday,November,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,27089.0,26383.32,27573.17,1:1.46,2.61%,NEUTRAL/BEARISH,Bullish Engulfing | Support at 26000,25972,26877,DOWNSIDE: 131 points,FII flows remain positive | Foreign buying continues,25972 - 26877
2025-11-12,Wednesday,November,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26524.2,27694.01,26197.11,1:3.58,4.41%,NEUTRAL,Moving Average Crossover | Trend Change,25838,26850,UPSIDE: 168 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25838 - 26850
2025-11-13,Thursday,November,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26730.4,25974.75,27017.35,1:2.63,2.83%,NEUTRAL,Moving Average Crossover | Trend Change,25820,26845,DOWNSIDE: 158 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25820 - 26845
2025-11-14,Friday,November,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,27040.6,28248.73,26701.58,1:3.56,4.47%,MODERATELY BULLISH,Bollinger Bands Squeeze | Volatility Expected,25916,26977,UPSIDE: 186 points,"Chemical sector focus | Atul, Bayer gains on exports",25916 - 26977
2025-11-17,Monday,November,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26893.8,27624.89,26441.71,1:1.62,2.72%,STRONG BULLISH,Triangle Breakout | Directional Move,25846,26897,UPSIDE: 175 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25846 - 26897
2025-11-18,Tuesday,November,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,27137.0,25808.24,27511.98,1:3.54,4.9%,STRONG BULLISH,Higher High-Higher Low | Bull Run Continues,25823,26808,DOWNSIDE: 149 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25823 - 26808
2025-11-19,Wednesday,November,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,27039.2,28166.7,26593.26,1:2.53,4.17%,NEUTRAL/BULLISH,Golden Cross | Resistance at 27000,25955,26862,UPSIDE: 116 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25955 - 26862
2025-11-20,Thursday,November,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,27138.4,26429.46,27638.99,1:1.42,2.61%,BULLISH,Double Bottom | Reversal Expected,25937,26993,DOWNSIDE: 166 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25937 - 26993
2025-11-21,Friday,November,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26544.6,27350.96,26201.58,1:2.35,3.04%,BULLISH,Support Breach | Watch 25800,25810,26974,UPSIDE: 82 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25810 - 26974
2025-11-24,Monday,November,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,27260.8,26155.14,27607.28,1:3.19,4.06%,STRONG BULLISH,Higher High-Higher Low | Bull Run Continues,25815,26971,DOWNSIDE: 79 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25815 - 26971
2025-11-25,Tuesday,November,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26651.0,27738.8,26134.83,1:2.11,4.08%,NEUTRAL,Head & Shoulders | Downside Risk,25915,26829,UPSIDE: 132 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25915 - 26829
2025-11-26,Wednesday,November,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,27216.2,25955.79,27526.12,1:4.07,4.63%,BULLISH,Head & Shoulders | Downside Risk,25855,26926,DOWNSIDE: 149 points,Q3 earnings season | Corporate profits robust,25855 - 26926
2025-11-27,Thursday,November,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26828.4,27400.67,26520.9,1:1.86,2.13%,NEUTRAL,Support Breach | Watch 25800,25800,26838,UPSIDE: 111 points,"FMCG holding support | ITC, HUL steady amid volatility",25800 - 26838
2025-11-28,Friday,November,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26615.6,25825.96,27032.51,1:1.89,2.97%,MODERATELY BULLISH,Breakout above 26500 | Momentum Building,25852,27000,DOWNSIDE: 105 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25852 - 27000
2025-12-01,Monday,December,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26430.8,25465.77,26886.54,1:2.12,3.65%,NEUTRAL,Breakout above 26500 | Momentum Building,25844,26853,DOWNSIDE: 175 points,Telecom strength | Bharti Airtel gains on tariff hikes,25844 - 26853
2025-12-02,Tuesday,December,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26671.0,27563.85,26313.48,1:2.5,3.35%,NEUTRAL/BULLISH,Bollinger Bands Squeeze | Volatility Expected,25806,26979,UPSIDE: 175 points,Cement stocks stable | UltraTech holding ground,25806 - 26979
2025-12-03,Wednesday,December,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26672.2,25592.77,27127.02,1:2.37,4.05%,BULLISH,Support Breach | Watch 25800,25887,26886,DOWNSIDE: 95 points,DII support strong | Domestic funds accumulating,25887 - 26886
2025-12-04,Thursday,December,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,27274.4,28270.11,26889.96,1:2.59,3.65%,NEUTRAL,Support Breach | Watch 25800,25827,26804,UPSIDE: 113 points,DII support strong | Domestic funds accumulating,25827 - 26804
2025-12-05,Friday,December,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26733.6,26082.93,27116.01,1:1.7,2.43%,BULLISH,Bullish Engulfing | Support at 26000,25983,26956,DOWNSIDE: 148 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25983 - 26956
2025-12-08,Monday,December,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26657.8,26030.45,27097.99,1:1.43,2.35%,NEUTRAL/BEARISH,Higher High-Higher Low | Bull Run Continues,25879,26890,DOWNSIDE: 153 points,"Chemical sector focus | Atul, Bayer gains on exports",25879 - 26890
2025-12-09,Tuesday,December,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26704.0,27873.35,26226.4,1:2.45,4.38%,MODERATELY BULLISH,Triangle Breakout | Directional Move,25872,26974,UPSIDE: 191 points,"Realty sector gaining traction | DLF, Oberoi up",25872 - 26974
2025-12-10,Wednesday,December,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,27062.2,27650.26,26628.18,1:1.35,2.17%,NEUTRAL,Breakout above 26500 | Momentum Building,25939,26857,UPSIDE: 200 points,Q3 earnings season | Corporate profits robust,25939 - 26857
2025-12-11,Thursday,December,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,27088.4,27816.95,26748.8,1:2.15,2.69%,MODERATELY BULLISH,Higher High-Higher Low | Bull Run Continues,25884,26943,UPSIDE: 146 points,FII flows remain positive | Foreign buying continues,25884 - 26943
2025-12-12,Friday,December,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,27225.6,25934.11,27744.79,1:2.49,4.74%,NEUTRAL/BULLISH,Support Breach | Watch 25800,25859,26853,DOWNSIDE: 162 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25859 - 26853
2025-12-15,Monday,December,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,27320.8,27891.92,26990.26,1:1.73,2.09%,NEUTRAL/BULLISH,Support Breach | Watch 25800,25870,26860,UPSIDE: 173 points,"FMCG holding support | ITC, HUL steady amid volatility",25870 - 26860
2025-12-16,Tuesday,December,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26827.0,25997.96,27169.27,1:2.42,3.09%,MODERATELY BULLISH,Support Breach | Watch 25800,25879,26853,DOWNSIDE: 76 points,Energy stocks leading | Oil majors positive on crude rally,25879 - 26853
2025-12-17,Wednesday,December,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,27213.2,28318.63,26735.25,1:2.31,4.06%,NEUTRAL,Support Breach | Watch 25800,25908,26973,UPSIDE: 149 points,Cement stocks stable | UltraTech holding ground,25908 - 26973
2025-12-18,Thursday,December,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26374.4,27568.61,26000.5,1:3.19,4.53%,NEUTRAL,Double Bottom | Reversal Expected,26000,26859,UPSIDE: 138 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",26000 - 26859
2025-12-19,Friday,December,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,27007.6,25792.82,27434.28,1:2.85,4.5%,NEUTRAL/BULLISH,Higher High-Higher Low | Bull Run Continues,25852,26831,DOWNSIDE: 156 points,Telecom strength | Bharti Airtel gains on tariff hikes,25852 - 26831
2025-12-22,Monday,December,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26564.8,25402.47,26958.19,1:2.95,4.38%,NEUTRAL/BULLISH,Bearish Divergence | Profit Taking,25970,26881,DOWNSIDE: 123 points,"Auto sector rally on festival demand | Maruti, Bajaj strong",25970 - 26881
2025-12-23,Tuesday,December,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26506.0,27543.01,26101.94,1:2.57,3.91%,MODERATELY BULLISH,Moving Average Crossover | Trend Change,25894,26985,UPSIDE: 132 points,FII flows remain positive | Foreign buying continues,25894 - 26985
2025-12-24,Wednesday,December,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26381.2,27043.33,25854.82,1:1.26,2.51%,NEUTRAL/BULLISH,Golden Cross | Resistance at 27000,25979,26833,UPSIDE: 115 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25979 - 26833
2025-12-26,Friday,December,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26400.4,27649.28,25984.42,1:3.0,4.73%,NEUTRAL,Moving Average Crossover | Trend Change,25957,26817,UPSIDE: 112 points,FII flows remain positive | Foreign buying continues,25957 - 26817
2025-12-29,Monday,December,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,27325.6,28600.3,26979.17,1:3.68,4.66%,BULLISH,Bullish Engulfing | Support at 26000,25901,26985,UPSIDE: 123 points,"Pharma rotation | Dr Reddy, Sun Pharma outperformers",25901 - 26985
2025-12-30,Tuesday,December,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26444.8,25400.9,26954.98,1:2.05,3.95%,MODERATELY BULLISH,Bearish Divergence | Profit Taking,25883,26978,DOWNSIDE: 138 points,DII support strong | Domestic funds accumulating,25883 - 26978
2025-12-31,Wednesday,December,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26397.0,25786.32,26731.69,1:1.82,2.31%,NEUTRAL,RSI Overbought | Consolidation Zone,25873,26999,DOWNSIDE: 151 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25873 - 26999
2026-01-01,Thursday,January,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,27152.2,26114.9,27582.24,1:2.41,3.82%,STRONG BULLISH,Support Breach | Watch 25800,25952,26929,DOWNSIDE: 129 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25952 - 26929
2026-01-02,Friday,January,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26645.4,27852.23,26167.27,1:2.52,4.53%,NEUTRAL,Moving Average Crossover | Trend Change,25838,26815,UPSIDE: 149 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25838 - 26815
2026-01-05,Monday,January,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,27001.6,27621.89,26634.17,1:1.69,2.3%,BULLISH,Bullish Engulfing | Support at 26000,25934,26920,UPSIDE: 119 points,"Realty sector gaining traction | DLF, Oberoi up",25934 - 26920
2026-01-06,Tuesday,January,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26758.8,25654.77,27200.57,1:2.5,4.13%,BULLISH,Bollinger Bands Squeeze | Volatility Expected,25928,26875,DOWNSIDE: 70 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25928 - 26875
2026-01-07,Wednesday,January,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,27309.0,26417.09,27802.55,1:1.81,3.27%,BULLISH,Breakout above 26500 | Momentum Building,25857,26990,DOWNSIDE: 100 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25857 - 26990
2026-01-08,Thursday,January,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26653.2,27497.83,26130.18,1:1.61,3.17%,BULLISH,Bullish Engulfing | Support at 26000,25901,26922,UPSIDE: 134 points,"FMCG holding support | ITC, HUL steady amid volatility",25901 - 26922
2026-01-09,Friday,January,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26917.4,25891.14,27196.92,1:3.67,3.81%,BULLISH,Head & Shoulders | Downside Risk,25823,26804,DOWNSIDE: 146 points,Telecom strength | Bharti Airtel gains on tariff hikes,25823 - 26804
2026-01-12,Monday,January,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,27253.6,26399.65,27587.76,1:2.56,3.13%,NEUTRAL/BULLISH,Bullish Engulfing | Support at 26000,25987,26966,DOWNSIDE: 114 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25987 - 26966
2026-01-13,Tuesday,January,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26766.8,26156.59,27273.41,1:1.2,2.28%,BULLISH,Head & Shoulders | Downside Risk,25933,26963,DOWNSIDE: 84 points,"FMCG holding support | ITC, HUL steady amid volatility",25933 - 26963
2026-01-14,Wednesday,January,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26520.0,27422.39,26208.7,1:2.9,3.4%,BULLISH,Moving Average Crossover | Trend Change,25887,26889,UPSIDE: 160 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25887 - 26889
2026-01-15,Thursday,January,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26494.2,25792.29,27008.5,1:1.36,2.65%,NEUTRAL/BULLISH,Golden Cross | Resistance at 27000,25953,26924,DOWNSIDE: 81 points,Q3 earnings season | Corporate profits robust,25953 - 26924
2026-01-16,Friday,January,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,27217.4,26438.54,27620.18,1:1.93,2.86%,BULLISH,RSI Overbought | Consolidation Zone,25906,26855,DOWNSIDE: 58 points,FII flows remain positive | Foreign buying continues,25906 - 26855
2026-01-19,Monday,January,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26568.6,25573.44,26975.61,1:2.45,3.75%,NEUTRAL,Head & Shoulders | Downside Risk,25912,26837,DOWNSIDE: 128 points,"Infrastructure boom | Larsen & Toubro, L&T Infotech gains",25912 - 26837
2026-01-20,Tuesday,January,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,26458.8,25752.49,26960.16,1:1.41,2.67%,NEUTRAL,Bollinger Bands Squeeze | Volatility Expected,25858,26812,DOWNSIDE: 106 points,"IT sector weakness capping gains | TCS, Infosys selling pressure",25858 - 26812
2026-01-21,Wednesday,January,9:00 AM - MARKET OPEN,CNBC-TV18,BUY,26778.0,27910.96,26389.81,1:2.92,4.23%,NEUTRAL/BULLISH,Golden Cross | Resistance at 27000,25978,26807,UPSIDE: 156 points,"Banking stocks driving rally | HDFC Bank, ICICI Bank, Axis Bank gains",25978 - 26807
2026-01-22,Thursday,January,9:00 AM - MARKET OPEN,CNBC-TV18,SELL,27354.2,26508.5,27840.06,1:1.74,3.09%,NEUTRAL/BULLISH,Golden Cross | Resistance at 27000,25939,26829,DOWNSIDE: 94 points,"Metals weakness | Tata Steel, JSW Steel under pressure",25939 - 26829
